locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_3678	yidJ	0	3850271	3851764	-1	1290	0.152416356877323	1494	205	"sulfatase/phosphatase superfamily protein"
BW25113_3679	yidK	0	3851761	3853476	-1	2190	0.188349514563107	1716	291	"putative transporter"
BW25113_3680	yidL	0	3853643	3854536	1	1521	0.202484472049689	894	163	"AraC family putative transcriptional regulator"
BW25113_4556	glvG	0	3854533	3855347	-1	535	0.14850136239782	815	109	pseudogene
BW25113_3683	glvC	0	3855347	3856963	-1	1322	0.163461538461538	1617	238	pseudogene
BW25113_3684	yidP	0	3857259	3857975	1	453	0.164086687306502	717	106	"UTRA domain-containing GntR family putative transcriptional regulator"
BW25113_3685	yidE	0	3857972	3859633	-1	1463	0.173128342245989	1662	259	"putative transporter"
BW25113_3686	ibpB	0	3859829	3860257	-1	348	0.142118863049096	429	55	"heat shock chaperone"
BW25113_3687	ibpA	0	3860369	3860782	-1	426	0.171581769436997	414	64	"heat shock chaperone"
BW25113_3688	yidQ	0	3861088	3861420	1	234	0.183333333333333	333	55	"DUF1375 family outer membrane protein"
BW25113_3689	yidR	0	3861422	3862669	-1	1026	0.172597864768683	1248	194	"DUF3748 family protein"
BW25113_3690	cbrA	0	3862737	3863801	1	755	0.130344108446298	1065	125	"colicin M resistance protein; FAD-binding protein, putative oxidoreductase"
BW25113_3691	dgoT	0	3863798	3865090	-1	1236	0.163230240549828	1293	190	"D-galactonate transporter"
BW25113_4478	dgoD	0	3865210	3866358	-1	821	0.138164251207729	1149	143	"galactonate dehydratase"
BW25113_4477	dgoA	0	3866355	3866972	-1	532	0.163375224416517	618	91	"2-oxo-3-deoxygalactonate 6-phosphate aldolase"
BW25113_3693	dgoK	0	3866956	3867834	-1	539	0.118686868686869	879	94	"2-oxo-3-deoxygalactonate kinase"
BW25113_4479	dgoR	0	3867831	3868520	-1	486	0.151368760064412	690	94	"putative DNA-binding transcriptional regulator"
BW25113_3696	yidX	0	3868798	3869454	1	617	0.175675675675676	657	104	"putative lipoprotein"
BW25113_3697	yidA	0	3869500	3870312	-1	1141	0.225409836065574	813	165	"sugar phosphate phosphatase; substrates include erythrose 4-P and mannose 1-P phosphatase"
BW25113_3698	yidB	0	3870427	3870825	-1	249	0.133333333333333	399	48	"DUF937 family protein"
BW25113_3699	gyrB	0	3871065	3873479	-1	0	0	2415	0	"DNA gyrase, subunit B"
BW25113_3700	recF	0	3873508	3874581	-1	1103	0.166494312306101	1074	161	"gap repair protein"
BW25113_3701	dnaN	0	3874581	3875681	-1	0	0	1101	0	"DNA polymerase III, beta subunit"
BW25113_3702	dnaA	0	3875686	3877089	-1	0	0	1404	0	"chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator"
BW25113_3703	rpmH	0	3877696	3877836	1	0	0	141	0	"50S ribosomal subunit protein L34"
BW25113_3704	rnpA	0	3877853	3878212	1	7	0.00308641975308642	360	1	"protein C5 component of RNase P"
BW25113_4557	yidD	0	3878176	3878433	1	215	0.133047210300429	258	31	"membrane protein insertion efficiency factor, inner membrane protein, UPF0161 family"
BW25113_3705	yidC	0	3878436	3880082	1	0	0	1647	0	"membrane protein insertase"
BW25113_3706	mnmE	0	3880188	3881552	1	578	0.12286411716843	1365	151	"tRNA U34 5-methylaminomethyl-2-thiouridine modification GTPase"
BW25113_3707	tnaC	0	3881795	3881869	1	9	0.0441176470588235	75	3	"tryptophanase leader peptide"
BW25113_3708	tnaA	0	3882090	3883505	1	3465	0.313725490196078	1416	400	"tryptophanase/L-cysteine desulfhydrase, PLP-dependent"
BW25113_3709	tnaB	0	3883596	3884843	1	3463	0.314056939501779	1248	353	"tryptophan transporter of low affinity"
BW25113_3710	mdtL	0	3884975	3886150	1	833	0.157695939565628	1176	167	"multidrug efflux system protein"
BW25113_3711	yidZ	0	3886125	3887084	1	731	0.159722222222222	960	138	"putative DNA-binding transcriptional regulator"
BW25113_3712	yieE	0	3887241	3887990	1	400	0.112592592592593	750	76	"phosphopantetheinyl transferase superfamily protein"
BW25113_3713	chrR	0	3888012	3888578	1	547	0.150684931506849	567	77	"chromate reductase, Class I, flavoprotein"
BW25113_3714	purP	0	3888632	3889969	-1	900	0.147717842323651	1338	178	"adenine permease, high affinity; adenine:H+ symporter"
BW25113_3715	yieH	0	3890134	3890799	1	564	0.156666666666667	666	94	"phosphoenolpyruvate and 6-phosphogluconate phosphatase"
BW25113_3716	cbrB	0	3890866	3891333	1	546	0.21563981042654	468	91	"PRK09823 family inner membrane protein, creBC regulon"
BW25113_3717	cbrC	0	3891382	3891969	1	682	0.183018867924528	588	97	"UPF0167 family protein"
BW25113_3718	yieK	0	3892031	3892753	-1	530	0.161290322580645	723	105	"putative 6-phosphogluconolactonase"
BW25113_3719	yieL	0	3892768	3893937	-1	1574	0.207027540360874	1170	218	"putative xylanase"
BW25113_3720	bglH	0	3893964	3895580	-1	3451	0.248626373626374	1617	362	"carbohydrate-specific outer membrane porin, cryptic"
BW25113_3721	bglB	0	3895649	3897061	-1	2272	0.20440251572327	1413	260	"cryptic phospho-beta-glucosidase B"
BW25113_3722	bglF	0	3897080	3898957	-1	1936	0.17090479006505	1878	289	"fused beta-glucoside-specific PTS enzymes: IIA component/IIB component/IIC component"
BW25113_3723	bglG	0	3899091	3899927	-1	46	0.0278514588859416	837	21	"transcriptional antiterminator of the bgl operon"
BW25113_3724	phoU	0	3900213	3900938	-1	23	0.00764525993883792	726	5	"negative regulator of PhoR/PhoB two-component regulator"
BW25113_3725	pstB	0	3900953	3901726	-1	24	0.0172166427546628	774	12	"phosphate transporter subunit"
BW25113_3726	pstA	0	3901909	3902799	-1	215	0.0760598503740648	891	61	"phosphate transporter subunit"
BW25113_3727	pstC	0	3902799	3903758	-1	162	0.0578703703703704	960	50	"phosphate transporter subunit"
BW25113_3728	pstS	0	3903845	3904885	-1	156	0.0608324439701174	1041	57	"periplasmic phosphate binding protein, high-affinity"
BW25113_3729	glmS	0	3905199	3907028	-1	1	0.000607164541590771	1830	1	"L-glutamine:D-fructose-6-phosphate aminotransferase"
BW25113_3730	glmU	0	3907190	3908560	-1	4	0.00243111831442464	1371	3	"fused N-acetyl glucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyl transferase"
BW25113_3731	atpC	0	3908913	3909332	-1	3	0.00793650793650794	420	3	"F1 sector of membrane-bound ATP synthase, epsilon subunit"
BW25113_3732	atpD	0	3909353	3910735	-1	18	0.0120481927710843	1383	15	"F1 sector of membrane-bound ATP synthase, beta subunit"
BW25113_3733	atpG	0	3910762	3911625	-1	18	0.019280205655527	864	15	"F1 sector of membrane-bound ATP synthase, gamma subunit"
BW25113_3734	atpA	0	3911676	3913217	-1	30	0.0172910662824208	1542	24	"F1 sector of membrane-bound ATP synthase, alpha subunit"
BW25113_3735	atpH	0	3913230	3913763	-1	13	0.0124740124740125	534	6	"F1 sector of membrane-bound ATP synthase, delta subunit"
BW25113_3736	atpF	0	3913778	3914248	-1	4	0.00943396226415094	471	4	"F0 sector of membrane-bound ATP synthase, subunit b"
BW25113_3737	atpE	0	3914310	3914549	-1	11	0.0277777777777778	240	6	"F0 sector of membrane-bound ATP synthase, subunit c"
BW25113_3738	atpB	0	3914596	3915411	-1	14	0.0163265306122449	816	12	"F0 sector of membrane-bound ATP synthase, subunit a"
BW25113_3739	atpI	0	3915420	3915800	-1	147	0.102040816326531	381	35	"ATP synthase, membrane-bound accessory factor"
BW25113_3740	rsmG	0	3916417	3917040	-1	885	0.211743772241993	624	119	"16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein"
BW25113_3741	mnmG	0	3917104	3918993	-1	837	0.11875367430923	1890	202	"5-methylaminomethyl-2-thiouridine modification at tRNA U34"
BW25113_3742	mioC	0	3919372	3919815	-1	250	0.1375	444	55	"FMN-binding protein MioC"
BW25113_3743	asnC	0	3919905	3920363	-1	135	0.108695652173913	459	45	"transcriptional activator of asnA; autorepressor"
BW25113_3744	asnA	0	3920515	3921507	1	776	0.170022371364653	993	152	"asparagine synthetase A"
BW25113_3745	viaA	0	3921512	3922963	-1	1682	0.198928844682479	1452	260	"stimulator of RavA ATPase activity; von Willebrand factor domain protein"
BW25113_3746	ravA	0	3922957	3924453	-1	1383	0.165430267062315	1497	223	"hexameric AAA+ MoxR family ATPase, putative molecular chaperone"
BW25113_3747	kup	0	3924676	3926544	1	1994	0.203208556149733	1869	342	"potassium transporter"
BW25113_3748	rbsD	0	3926711	3927130	1	397	0.203703703703704	420	77	"putative cytoplasmic sugar-binding protein"
BW25113_3749	rbsA	0	3927138	3928643	1	1424	0.177728613569322	1506	241	"fused D-ribose transporter subunits of ABC superfamily: ATP-binding components"
BW25113_3750	rbsC	0	3928648	3929613	1	806	0.182758620689655	966	159	"D-ribose transporter subunit"
BW25113_3751	rbsB	0	3929638	3930528	1	671	0.15211970074813	891	122	"D-ribose transporter subunit"
BW25113_3752	rbsK	0	3930654	3931583	1	1133	0.188769414575866	930	158	ribokinase
BW25113_3753	rbsR	0	3931587	3932579	1	1541	0.236017897091723	993	211	"transcriptional repressor of ribose metabolism"
BW25113_3754	hsrA	0	3932545	3933972	-1	1855	0.200622083981337	1428	258	"putative multidrug or homocysteine efflux system"
BW25113_3755	yieP	0	3933995	3934687	-1	788	0.195512820512821	693	122	"putative transcriptional regulator"
BW25113_3756	rrsC	0	3935168	3936709	1	0	0	1542	0	
BW25113_3757	gltU	0	3936795	3936870	1	0	0	76	0	
BW25113_3758	rrlC	0	3937064	3939967	1	31	0.00153022188217292	2904	4	
BW25113_3759	rrfC	0	3940060	3940179	1	0	0	120	0	
BW25113_3760	aspT	0	3940232	3940308	1	0	0	77	0	
BW25113_3761	trpT	0	3940317	3940392	1	0	0	76	0	
BW25113_4480	hdfR	0	3940488	3941327	-1	209	0.0806878306878307	840	61	"flhDC operon transcriptional repressor"
BW25113_3764	yifE	0	3941446	3941784	1	145	0.120915032679739	339	37	"UPF0438 family protein"
BW25113_3765	yifB	0	3941809	3943329	-1	845	0.108838568298028	1521	149	"bifunctional magnesium chelatase family protein and putative transcriptional regulator"
BW25113_3766	ilvL	0	3943682	3943780	1	47	0.144444444444444	99	13	"ilvG operon leader peptide"
BW25113_4669	ilvX	0	3943867	3943917	1	6	0.0652173913043478	51	3	"uncharacterized protein"
BW25113_4488	ilvG	0	3943920	3945564	1	1279	0.151924375422012	1645	225	pseudogene
BW25113_3769	ilvM	0	3945561	3945824	1	158	0.151260504201681	264	36	"acetolactate synthase 2 small subunit"
BW25113_3770	ilvE	0	3945844	3946773	1	750	0.163679808841099	930	137	"branched-chain amino-acid aminotransferase"
BW25113_3771	ilvD	0	3946838	3948688	1	1102	0.138055222088836	1851	230	"dihydroxyacid dehydratase"
BW25113_3772	ilvA	0	3948691	3950235	1	907	0.12077641984184	1545	168	"L-threonine dehydratase, biosynthetic; also known as threonine deaminase"
BW25113_3773	ilvY	0	3950287	3951180	-1	488	0.126708074534161	894	102	"transcriptional activator of ilvC; autorepressor"
BW25113_3774	ilvC	0	3951330	3952805	1	1202	0.167795334838224	1476	223	"ketol-acid reductoisomerase, NAD(P)-binding"
BW25113_3775	ppiC	0	3952892	3953173	-1	361	0.137795275590551	282	35	"peptidyl-prolyl cis-trans isomerase C (rotamase C)"
BW25113_3777	yifN	0	3953372	3953820	-1	493	0.150617283950617	449	61	pseudogene
BW25113_3778	rep	0	3954037	3956058	1	305	0.0664835164835165	2022	121	"DNA helicase and single-stranded DNA-dependent ATPase"
BW25113_3779	gpp	0	3956105	3957589	-1	1017	0.144353029169783	1485	193	"guanosine pentaphosphatase/exopolyphosphatase"
BW25113_3780	rhlB	0	3957725	3958990	-1	1407	0.181578947368421	1266	207	"ATP-dependent RNA helicase"
BW25113_3781	trxA	0	3959121	3959450	1	262	0.121212121212121	330	36	"thioredoxin 1"
BW25113_3783	rho	0	3959777	3961036	1	2	0.0017636684303351	1260	2	"transcription termination factor"
BW25113_3784	wecA	0	3961276	3962379	1	770	0.159959758551308	1104	159	"UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase"
BW25113_3785	wzzE	0	3962391	3963437	1	816	0.160127253446448	1047	151	"Entobacterial Common Antigen (ECA) polysaccharide chain length modulation protein"
BW25113_3786	wecB	0	3963493	3964623	1	796	0.164047151277014	1131	167	"UDP-N-acetyl glucosamine-2-epimerase"
BW25113_3787	wecC	0	3964620	3965882	1	932	0.152154793315743	1263	173	"UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase"
BW25113_3788	rffG	0	3965882	3966949	1	852	0.178794178794179	1068	172	"dTDP-glucose 4,6-dehydratase"
BW25113_3789	rffH	0	3966968	3967849	1	595	0.151133501259446	882	120	"glucose-1-phosphate thymidylyltransferase"
BW25113_3790	wecD	0	3967827	3968501	1	208	0.120065789473684	675	73	"TDP-fucosamine acetyltransferase"
BW25113_3791	wecE	0	3968506	3969636	1	395	0.112966601178782	1131	115	"TDP-4-oxo-6-deoxy-D-glucose transaminase"
BW25113_3792	wzxE	0	3969638	3970888	1	576	0.121669626998224	1251	137	"O-antigen translocase"
BW25113_4481	wecF	0	3970885	3971964	1	546	0.12037037037037	1080	117	"TDP-Fuc4NAc:lipidIIFuc4NAc transferase"
BW25113_3793	wzyE	0	3971961	3973313	1	12	0.000821018062397373	1353	1	"putative ECA polysaccharide chain elongation protein"
BW25113_3794	wecG	0	3973316	3974056	1	482	0.134932533733133	741	90	"UDP-N-acetyl-D-mannosaminuronic acid transferase"
BW25113_3795	yifK	0	3974247	3975632	1	981	0.148237179487179	1386	185	"putative APC family amino acid transporter"
BW25113_3796	argX	0	3975735	3975811	1	0	0	77	0	
BW25113_3797	hisR	0	3975869	3975945	1	0	0	77	0	
BW25113_3798	leuT	0	3975966	3976052	1	19	0.0379746835443038	87	3	
BW25113_3799	proM	0	3976095	3976171	1	0	0	77	0	
BW25113_3800	aslB	0	3976318	3977553	1	502	0.119496855345912	1236	133	"putative AslA-specific sulfatase-maturating enzyme"
BW25113_3801	aslA	0	3977712	3979367	-1	1443	0.185110663983903	1656	276	"putative Ser-type periplasmic non-aryl sulfatase"
BW25113_4456	glmZ	0	3979792	3979998	1	534	0.454545454545455	207	85	
BW25113_3802	hemY	0	3980046	3981242	-1	932	0.166975881261596	1197	180	"putative protoheme IX synthesis protein"
BW25113_3803	hemX	0	3981245	3982426	-1	723	0.157894736842105	1182	168	"putative uroporphyrinogen III methyltransferase"
BW25113_3804	hemD	0	3982448	3983188	-1	0	0	741	0	"uroporphyrinogen III synthase"
BW25113_3805	hemC	0	3983185	3984126	-1	1	0.00117924528301887	942	1	"hydroxymethylbilane synthase"
BW25113_3806	cyaA	0	3984513	3987059	1	489	0.0536415176624509	2547	123	"adenylate cyclase"
BW25113_3807	cyaY	0	3987099	3987419	-1	193	0.173010380622837	321	50	"iron-dependent inhibitor of iron-sulfur cluster formation; frataxin; iron-binding and oxidizing protein"
BW25113_4558	yifL	0	3987882	3988085	1	242	0.152173913043478	204	28	"putative lipoprotein"
BW25113_3809	dapF	0	3988122	3988946	1	10	0.00942126514131898	825	7	"diaminopimelate epimerase"
BW25113_3810	yigA	0	3988943	3989650	1	822	0.203761755485893	708	130	"DUF484 family protein"
BW25113_3811	xerC	0	3989647	3990543	1	143	0.0754950495049505	897	61	"site-specific tyrosine recombinase"
BW25113_3812	yigB	0	3990543	3991259	1	442	0.139318885448916	717	90	"5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis"
BW25113_3813	uvrD	0	3991343	3993505	1	1476	0.165382639958911	2163	322	"DNA-dependent ATPase I and helicase II"
BW25113_4482	yigE	0	3993652	3994416	-1	559	0.113207547169811	765	78	"DUF2233 family protein"
BW25113_3816	corA	0	3994786	3995736	1	174	0.0899532710280374	951	77	"magnesium/nickel/cobalt transporter"
BW25113_3817	yigF	0	3995779	3996159	-1	378	0.160349854227405	381	55	"putative inner membrane protein"
BW25113_3818	yigG	0	3996173	3996553	-1	15	0.0145772594752187	381	5	"PRK11371 family inner membrane protein"
BW25113_3819	rarD	0	3996648	3997538	-1	2396	0.342892768079801	891	275	"putative chloramphenical resistance permease"
BW25113_3820	yigI	0	3997590	3998057	-1	1106	0.317535545023697	468	134	"4HBT thioesterase family protein"
BW25113_3821	pldA	0	3998222	3999091	1	985	0.232439335887612	870	182	"outer membrane phospholipase A"
BW25113_3822	recQ	0	3999224	4001053	1	1297	0.159077109896782	1830	262	"ATP-dependent DNA helicase"
BW25113_3823	rhtC	0	4001117	4001737	1	465	0.175313059033989	621	98	"threonine efflux pump"
BW25113_3824	rhtB	0	4001799	4002419	-1	727	0.191413237924866	621	107	"homoserine, homoserine lactone and S-methyl-methionine efflux pump"
BW25113_3825	pldB	0	4002530	4003552	1	1123	0.210640608034745	1023	194	"lysophospholipase L2"
BW25113_3826	yigL	0	4003560	4004360	1	845	0.171983356449376	801	124	"pyridoxal phosphate phosphatase"
BW25113_3827	yigM	0	4004436	4005335	1	677	0.165432098765432	900	134	"putative inner membrane EamA-like transporter"
BW25113_3828	metR	0	4005223	4006176	-1	766	0.185098952270081	954	159	"methionine biosynthesis regulon transcriptional regulator"
BW25113_3829	metE	0	4006413	4008674	1	2042	0.19056974459725	2262	388	"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase"
BW25113_3830	ysgA	0	4008714	4009529	-1	768	0.17687074829932	816	130	"putative carboxymethylenebutenolidase"
BW25113_3831	udp	0	4009791	4010552	1	987	0.247813411078717	762	170	"uridine phosphorylase"
BW25113_3832	rmuC	0	4010693	4012120	1	1045	0.151632970451011	1428	195	"DNA recombination protein"
BW25113_3833	ubiE	0	4012215	4012970	1	11	0.00440528634361234	756	3	"bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase"
BW25113_3834	ubiJ	0	4012984	4013589	1	383	0.0805860805860806	606	44	"aerobic ubiquinone synthesis protein, SCP2 family protein"
BW25113_3835	ubiB	0	4013586	4015226	1	0	0	1641	0	"regulator of octaprenylphenol hydroxylation, ubiquinone synthesis; regulator of 2'-N-acetyltransferase; putative ABC1 family protein kinase"
BW25113_3836	tatA	0	4015305	4015574	1	61	0.0740740740740741	270	18	"TatABCE protein translocation system subunit"
BW25113_3838	tatB	0	4015578	4016093	1	181	0.111827956989247	516	52	"TatABCE protein translocation system subunit"
BW25113_3839	tatC	0	4016096	4016872	1	183	0.104285714285714	777	73	"TatABCE protein translocation system subunit"
BW25113_4483	tatD	0	4016914	4017696	1	719	0.160283687943262	783	113	"quality control of Tat-exported FeS proteins; Mg-dependent cytoplasmic DNase"
BW25113_3842	rfaH	0	4017693	4018181	-1	190	0.156462585034014	489	69	"transcription antitermination protein"
BW25113_3843	ubiD	0	4018348	4019841	1	29	0.00520446096654275	1494	7	"3-octaprenyl-4-hydroxybenzoate decarboxylase"
BW25113_3844	fre	0	4019887	4020588	1	172	0.0981012658227848	702	62	"NAD(P)H-flavin reductase"
BW25113_3845	fadA	0	4020969	4022132	-1	970	0.190839694656489	1164	200	"3-ketoacyl-CoA thiolase (thiolase I)"
BW25113_3846	fadB	0	4022142	4024331	-1	1608	0.157280568239472	2190	310	"fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase"
BW25113_3847	pepQ	0	4024521	4025852	1	1234	0.196830692243536	1332	236	"proline dipeptidase"
BW25113_3848	yigZ	0	4025852	4026466	1	470	0.180505415162455	615	100	"UPF0029 family protein"
BW25113_3849	trkH	0	4026505	4027956	1	1425	0.195103289977047	1452	255	"potassium transporter"
BW25113_3850	hemG	0	4027968	4028513	1	3	0.00203252032520325	546	1	"protoporphyrin oxidase, flavoprotein"
BW25113_3851	rrsA	0	4028891	4030432	1	0	0	1542	0	
BW25113_3852	ileT	0	4030501	4030577	1	0	0	77	0	
BW25113_3853	alaT	0	4030620	4030695	1	0	0	76	0	
BW25113_3854	rrlA	0	4030879	4033783	1	26	0.00152963671128107	2905	4	
BW25113_3855	rrfA	0	4033877	4033996	1	0	0	120	0	
BW25113_3856	mobB	0	4034266	4034793	-1	189	0.0987394957983193	528	47	"molybdopterin-guanine dinucleotide biosynthesis protein B"
BW25113_3857	mobA	0	4034775	4035359	-1	140	0.0664136622390892	585	35	"molybdopterin-guanine dinucleotide synthase"
BW25113_3858	yihD	0	4035429	4035698	1	87	0.0493827160493827	270	12	"DUF1040 protein YihD"
BW25113_3859	srkA	0	4035775	4036761	1	355	0.0708661417322835	987	63	"stress response kinase A; MazF antagonist; Thr/Ser kinase involved in Cpx stress response"
BW25113_3860	dsbA	0	4036778	4037404	1	455	0.111504424778761	627	63	"periplasmic protein disulfide isomerase I"
BW25113_3861	yihF	0	4037559	4038989	1	648	0.0760869565217391	1431	98	"DUF945 family protein"
BW25113_3862	yihG	0	4039030	4039962	-1	1117	0.166666666666667	933	140	"inner membrane protein, inner membrane acyltransferase"
BW25113_3863	polA	0	4040326	4043112	1	35	0.00717417297728179	2787	18	"fused DNA polymerase I 5'->3' polymerase/3'->5' exonuclease/5'->3' exonuclease"
BW25113_3864	spf	0	4043259	4043367	1	48	0.0909090909090909	109	9	
BW25113_3865	yihA	0	4043493	4044125	-1	0	0	633	0	"cell division GTP-binding protein"
BW25113_4457	csrC	0	4044396	4044640	1	176	0.122171945701357	245	27	
BW25113_3866	yihI	0	4044707	4045216	1	254	0.12636165577342	510	58	"activator of Der GTPase"
BW25113_3867	hemN	0	4045405	4046778	1	504	0.115602263540825	1374	143	"coproporphyrinogen III oxidase, SAM and NAD(P)H dependent, oxygen-independent"
BW25113_4686	yshB	0	4047007	4047117	-1	106	0.22	111	22	"uncharacterized protein"
BW25113_3868	glnG	0	4047229	4048638	-1	440	0.0921985815602837	1410	117	"fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein"
BW25113_3869	glnL	0	4048650	4049699	-1	442	0.121693121693122	1050	115	"sensory histidine kinase in two-component regulatory system with GlnG"
BW25113_3870	glnA	0	4049985	4051394	-1	0	0	1410	0	"glutamine synthetase"
BW25113_3871	typA	0	4051767	4053590	1	822	0.132155907429963	1824	217	"GTP-binding protein"
BW25113_3872	yihL	0	4053807	4054517	1	863	0.2015625	711	129	"putative DNA-binding transcriptional regulator"
BW25113_3873	yihM	0	4054525	4055505	1	996	0.183465458663647	981	162	"putative sugar phosphate isomerase"
BW25113_3874	yihN	0	4055607	4056872	1	2801	0.189473684210526	1266	216	"MFS transporter family protein"
BW25113_3875	ompL	0	4056963	4057655	-1	126	0.0432692307692308	693	27	"outer membrane porin L"
BW25113_3876	yihO	0	4057723	4059126	-1	3837	0.23496835443038	1404	297	"putative transporter"
BW25113_3877	yihP	0	4059169	4060554	-1	806	0.150641025641026	1386	188	"putative transporter"
BW25113_3878	yihQ	0	4060600	4062636	-1	1777	0.163576881134133	2037	300	alpha-glucosidase
BW25113_3879	yihR	0	4062835	4063761	-1	2665	0.310179640718563	927	259	"mutarotase superfamily protein, YihR family"
BW25113_3880	yihS	0	4063875	4065116	-1	957	0.164579606440072	1242	184	"aldose-ketose isomerase; D-mannose isomerase"
BW25113_3881	yihT	0	4065133	4066011	-1	537	0.138888888888889	879	110	"putative aldolase"
BW25113_3882	yihU	0	4066035	4066931	-1	435	0.132425742574257	897	107	"gamma-hydroxybutyrate dehydrogenase, NADH-dependent"
BW25113_3883	yihV	0	4067099	4067995	1	835	0.155940594059406	897	126	"putative sugar kinase"
BW25113_3884	yihW	0	4068029	4068814	1	297	0.110169491525424	786	78	"DeoR family putative transcriptional regulator"
BW25113_3885	yihX	0	4068913	4069512	1	456	0.157407407407407	600	85	"alpha-D-Glucose-1-P phosphatase, anomer-specific"
BW25113_3886	yihY	0	4069506	4070378	1	856	0.192111959287532	873	151	"BrkB family putative transporter, inner membrane protein"
BW25113_3887	dtd	0	4070375	4070812	1	280	0.129113924050633	438	51	"D-tyr-tRNA(Tyr) deacylase"
BW25113_3888	yiiD	0	4070809	4071798	1	880	0.164983164983165	990	147	"putative acetyltransferase"
BW25113_3889	yiiE	0	4072657	4072869	1	20	0.0416666666666667	213	8	"CopG family putative transcriptional regulator"
BW25113_3890	yiiF	0	4073111	4073329	1	284	0.207070707070707	219	41	"putative thymol sensitivity protein, CopG family putative transcriptional regulator"
BW25113_3891	fdhE	0	4073659	4074588	-1	592	0.133811230585424	930	112	"formate dehydrogenase formation protein"
BW25113_3892	fdoI	0	4074585	4075220	-1	486	0.141361256544503	636	81	"formate dehydrogenase-O, cytochrome b556 subunit"
BW25113_3893	fdoH	0	4075217	4076119	-1	1000	0.180811808118081	903	147	"formate dehydrogenase-O, Fe-S subunit"
BW25113_3894	fdoG	0	4076132	4079182	-1	2783	0.182083029861617	3051	500	"formate dehydrogenase-O, large subunit"
BW25113_3895	fdhD	0	4079376	4080209	1	867	0.18375499334221	834	138	"formate dehydrogenase formation protein"
BW25113_3896	yiiG	0	4080362	4081417	1	1790	0.220820189274448	1056	210	"DUF3829 family lipoprotein"
BW25113_3897	frvR	0	4081467	4083215	-1	5082	0.277460317460317	1749	437	"putative frv operon regulator; contains a PTS EIIA domain"
BW25113_3898	frvX	0	4083215	4084285	-1	597	0.135892116182573	1071	131	"putative peptidase"
BW25113_3899	frvB	0	4084275	4085726	-1	1015	0.153787299158378	1452	201	"putative PTS enzyme, IIB component/IIC component"
BW25113_3900	frvA	0	4085737	4086183	-1	1305	0.275434243176179	447	111	"putative enzyme IIA component of PTS"
BW25113_3901	rhaM	0	4086484	4086798	-1	895	0.376760563380282	315	107	"L-rhamnose mutarotase"
BW25113_3902	rhaD	0	4086808	4087350	-1	390	0.179959100204499	543	88	pseudogene
BW25113_3905	rhaS	0	4087664	4088500	1	929	0.171087533156499	837	129	"transcriptional activator of rhaBAD and rhaT"
BW25113_3906	rhaR	0	4088574	4089422	1	627	0.156862745098039	849	120	"transcriptional activator of rhaSR"
BW25113_3907	rhaT	0	4089419	4090453	-1	623	0.145922746781116	1035	136	"L-rhamnose:proton symporter"
BW25113_3908	sodA	0	4090738	4091358	1	748	0.193202146690519	621	108	"superoxide dismutase, Mn"
BW25113_3909	kdgT	0	4091618	4092601	1	790	0.156884875846501	984	139	"2-keto-3-deoxy-D-gluconate transporter"
BW25113_3910	yiiM	0	4092750	4093424	1	590	0.175986842105263	675	107	"6-N-hydroxylaminopurine resistance protein"
BW25113_3911	cpxA	0	4093530	4094903	-1	1459	0.17946645109135	1374	222	"sensory histidine kinase in two-component regulatory system with CpxR"
BW25113_3912	cpxR	0	4094900	4095598	-1	421	0.16031746031746	699	101	"response regulator in two-component regulatory system with CpxA"
BW25113_4484	cpxP	0	4095748	4096248	1	255	0.144124168514412	501	65	"inhibitor of the cpx response; periplasmic adaptor protein"
BW25113_3915	fieF	0	4096397	4097299	1	655	0.170971709717097	903	139	"ferrous iron and zinc transporter"
BW25113_3916	pfkA	0	4097480	4098442	1	528	0.15916955017301	963	138	"6-phosphofructokinase I"
BW25113_3917	sbp	0	4098762	4099751	1	493	0.131313131313131	990	117	"sulfate transporter subunit"
BW25113_3918	cdh	0	4099858	4100613	1	389	0.145374449339207	756	99	"CDP-diacylglycerol phosphotidylhydrolase"
BW25113_3919	tpiA	0	4100668	4101435	-1	6	0.00722543352601156	768	5	"triosephosphate isomerase"
BW25113_3920	yiiQ	0	4101543	4102142	-1	576	0.172222222222222	600	93	"DUF1454 family putative periplasmic protein"
BW25113_3921	yiiR	0	4102243	4102683	1	711	0.229219143576826	441	91	"DUF805 family putative inner membrane protein"
