locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_3196	yrbG	0	3333634	3334611	1	683	0.0658342792281498	978	58	"putative calcium/sodium:proton antiporter"
BW25113_3197	kdsD	0	3334625	3335611	1	498	0.047244094488189	987	42	"D-arabinose 5-phosphate isomerase"
BW25113_3198	kdsC	0	3335632	3336198	1	101	0.025440313111546	567	13	"3-deoxy-D-manno-octulosonate 8-phosphate phosphatase"
BW25113_3199	lptC	0	3336195	3336770	1	46	0.00770712909441233	576	4	"lipopolysaccharide export, IM-tethered periplasmic protein of the LptBFGC export complex"
BW25113_3200	lptA	0	3336739	3337296	1	0	0	558	0	"periplasmic LPS-binding protein"
BW25113_3201	lptB	0	3337303	3338028	1	0	0	726	0	"lipopolysaccharide export ABC transporter ATP-binding protein of the LptBFGC export complex"
BW25113_3202	rpoN	0	3338076	3339509	1	11	0.00154918667699458	1434	2	"RNA polymerase, sigma 54 (sigma N) factor"
BW25113_3203	hpf	0	3339532	3339819	1	129	0.0461538461538462	288	12	"ribosome hibernation promoting factor HPF; stabilizes 70S dimers (100S)"
BW25113_3204	ptsN	0	3339937	3340428	1	99	0.018058690744921	492	8	"sugar-specific enzyme IIA component of PTS"
BW25113_3205	yhbJ	0	3340474	3341328	1	154	0.0220779220779221	855	17	"adaptor protein RapZ for GlmZ/GlmY sRNA decay; glucosamine-6-phosphate regulated; NTPase"
BW25113_3206	npr	0	3341325	3341597	1	118	0.0447154471544715	273	11	"phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr)"
BW25113_3207	yrbL	0	3341811	3342443	1	227	0.0421052631578947	633	24	"Mg(2+)-starvation-stimulated protein"
BW25113_3208	mtgA	0	3342440	3343168	-1	305	0.0380517503805175	729	25	"biosynthetic peptidoglycan transglycosylase"
BW25113_3209	elbB	0	3343165	3343818	-1	411	0.0560271646859083	654	33	"isoprenoid biosynthesis protein with amidotransferase-like domain"
BW25113_4450	arcZ	0	3343936	3344056	1	42	0.036697247706422	121	4	
BW25113_3210	arcB	0	3344048	3346384	-1	1422	0.0546577946768061	2337	115	"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB"
BW25113_3211	yhcC	0	3346480	3347409	-1	452	0.046594982078853	930	39	"putative Fe-S oxidoreductase, Radical SAM superfamily protein"
BW25113_3212	gltB	0	3348084	3352544	1	2316	0.0523038605230386	4461	210	"glutamate synthase, large subunit"
BW25113_3213	gltD	0	3352557	3353975	1	628	0.0477308294209703	1419	61	"glutamate synthase, 4Fe-4S protein, small subunit"
BW25113_3214	gltF	0	3354535	3355299	1	565	0.0725689404934688	765	50	"periplasmic protein"
BW25113_3215	yhcA	0	3355471	3356145	1	291	0.0427631578947368	675	26	"putative periplasmic chaperone protein"
BW25113_3216	yhcD	0	3356166	3358547	1	2011	0.0764925373134328	2382	164	"putative outer membrane fimbrial subunit usher protein"
BW25113_4569	yhcE	0	3358544	3360288	1	257	0.014640356460853	1745	23	pseudogene
BW25113_3218	insH1	0	3359061	3360077	-1	0	0	1017	0	"IS5 transposase and trans-activator"
BW25113_3219	yhcF	0	3360285	3361001	1	1363	0.13312693498452	717	86	"putative transcriptional regulator"
BW25113_3220	yhcG	0	3361186	3362313	1	1076	0.0757874015748032	1128	77	"DUF1016 family protein in the PD-(D/E)XK nuclease superfamily"
BW25113_3221	yhcH	0	3362373	3362837	-1	400	0.0692124105011933	465	29	"DUF386 family protein, cupin superfamily"
BW25113_3222	nanK	0	3362834	3363709	-1	337	0.0583016476552598	876	46	"N-acetylmannosamine kinase"
BW25113_3223	nanE	0	3363706	3364395	-1	256	0.035426731078905	690	22	"putative N-acetylmannosamine-6-P epimerase"
BW25113_3224	nanT	0	3364443	3365933	-1	505	0.0469448584202683	1491	63	"sialic acid transporter"
BW25113_3225	nanA	0	3366042	3366935	-1	456	0.0608695652173913	894	49	"N-acetylneuraminate lyase"
BW25113_3226	nanR	0	3367057	3367848	-1	158	0.0266479663394109	792	19	"transcriptional repressor of the nan operon, induced by sialic acid"
BW25113_3227	dcuD	0	3368228	3369595	1	1342	0.0892857142857143	1368	110	"putative transporter"
BW25113_3228	sspB	0	3369638	3370135	-1	234	0.0556792873051225	498	25	"ClpXP protease specificity enhancing factor"
BW25113_3229	sspA	0	3370141	3370779	-1	442	0.0833333333333333	639	48	"stringent starvation protein A, phage P1 late gene activator, RNAP-associated acid-resistance protein, inactive glutathione S-transferase homolog"
BW25113_3230	rpsI	0	3371174	3371566	-1	0	0	393	0	"30S ribosomal subunit protein S9"
BW25113_3231	rplM	0	3371582	3372010	-1	0	0	429	0	"50S ribosomal subunit protein L13"
BW25113_3232	yhcM	0	3372229	3373356	-1	694	0.0649606299212598	1128	66	"putative AFG1-like family P-loop ATPase"
BW25113_3233	yhcB	0	3373550	3373948	1	26	0.00833333333333333	399	3	"DUF1043 family inner membrane-anchored protein"
BW25113_3234	degQ	0	3374102	3375469	1	531	0.0446428571428571	1368	55	"serine endoprotease, periplasmic"
BW25113_3235	degS	0	3375559	3376626	1	43	0.00311850311850312	1068	3	"serine endoprotease, periplasmic"
BW25113_3236	mdh	0	3376689	3377627	-1	160	0.0260047281323877	939	22	"malate dehydrogenase, NAD(P)-binding"
BW25113_3237	argR	0	3378062	3378532	1	148	0.0400943396226415	471	17	"l-arginine-responsive arginine metabolism regulon transcriptional regulator"
BW25113_3238	yhcN	0	3378897	3379160	1	70	0.0378151260504202	264	9	"cadmium and peroxide resistance protein, stress-induced"
BW25113_3239	yhcO	0	3379216	3379488	-1	40	0.0365853658536585	273	9	"putative barnase inhibitor"
BW25113_3240	aaeB	0	3379580	3381547	-1	773	0.041196388261851	1968	73	"p-hydroxybenzoic acid efflux system component"
BW25113_3241	aaeA	0	3381553	3382485	-1	367	0.0523809523809524	933	44	"p-hydroxybenzoic acid efflux system component"
BW25113_3242	aaeX	0	3382493	3382696	-1	132	0.0597826086956522	204	11	"DUF1656 family putative inner membrane efflux pump associated protein"
BW25113_3243	aaeR	0	3382879	3383808	1	388	0.039426523297491	930	33	"transcriptional regulator for aaeXAB operon"
BW25113_3244	tldD	0	3383942	3385387	-1	838	0.0483870967741935	1446	63	"putative peptidase"
BW25113_4472	yhdP	0	3385817	3389617	-1	1308	0.0415083308973984	3801	142	"DUF3971-AsmA2 domains protein"
BW25113_3247	rng	0	3389685	3391154	-1	325	0.0309901738473167	1470	41	"ribonuclease G"
BW25113_3248	yhdE	0	3391144	3391737	-1	250	0.0504672897196262	594	27	"Maf-like protein"
BW25113_3249	mreD	0	3391746	3392234	-1	0	0	489	0	"cell wall structural complex MreBCD transmembrane component MreD"
BW25113_3250	mreC	0	3392234	3393337	-1	54	0.00503018108651911	1104	5	"cell wall structural complex MreBCD transmembrane component MreC"
BW25113_3251	mreB	0	3393403	3394446	-1	0	0	1044	0	"cell wall structural complex MreBCD, actin-like component MreB"
BW25113_3252	csrD	0	3394751	3396691	-1	1308	0.070406410990269	1941	123	"targeting factor for csrBC sRNA degradation"
BW25113_3253	acuI	0	3396843	3397817	1	415	0.0523917995444191	975	46	"putative acryloyl-CoA reductase"
BW25113_4697	yrdF	0	3397854	3397996	1	125	0.0465116279069767	143	6	pseudogene
BW25113_4646	yrdE	0	3397997	3398390	1	331	0.0647887323943662	394	23	pseudogene
BW25113_3255	accB	0	3398795	3399265	1	0	0	471	0	"acetyl CoA carboxylase, BCCP subunit"
BW25113_3256	accC	0	3399276	3400625	1	0	0	1350	0	"acetyl-CoA carboxylase, biotin carboxylase subunit"
BW25113_3257	yhdT	0	3400734	3400976	1	137	0.0410958904109589	243	9	"DUF997 family putative inner membrane protein"
BW25113_3258	panF	0	3400966	3402417	1	454	0.0374904361132364	1452	49	"pantothenate:sodium symporter"
BW25113_3259	prmA	0	3402429	3403310	1	167	0.0214105793450882	882	17	"methyltransferase for 50S ribosomal subunit protein L11"
BW25113_3260	dusB	0	3403639	3404604	1	459	0.0540229885057471	966	47	"tRNA-dihydrouridine synthase B"
BW25113_3261	fis	0	3404630	3404926	1	49	0.0223880597014925	297	6	"global DNA-binding transcriptional dual regulator"
BW25113_3262	yhdJ	0	3405012	3405896	1	397	0.0388958594730238	885	31	"DNA adenine methyltransferase, SAM-dependent"
BW25113_3263	yhdU	0	3405980	3406159	1	116	0.117283950617284	180	19	"putative membrane protein"
BW25113_3264	acrS	0	3406162	3406824	-1	3	0.0016750418760469	663	1	"acrAB operon transcriptional repressor"
BW25113_3265	acrE	0	3407223	3408380	1	840	0.0671140939597315	1158	70	"cytoplasmic membrane lipoprotein"
BW25113_3266	acrF	0	3408392	3411496	1	1246	0.0461538461538462	3105	129	"multidrug efflux system protein"
BW25113_3267	yhdV	0	3411749	3411970	1	507	0.165	222	33	"putative outer membrane protein"
BW25113_3268	yhdW	0	3412401	3413425	1	431	0.0422535211267606	1025	39	pseudogene
BW25113_3269	yhdX	0	3413493	3414674	1	418	0.0460526315789474	1182	49	"putative amino-acid transporter subunit"
BW25113_3270	yhdY	0	3414684	3415787	1	238	0.0311871227364185	1104	31	"putative amino-acid transporter subunit"
BW25113_3271	yhdZ	0	3415795	3416553	1	226	0.0248538011695906	759	17	"putative amino-acid transporter subunit"
BW25113_3272	rrfF	0	3416782	3416901	-1	4	0.00925925925925926	120	1	
BW25113_3273	thrV	0	3416939	3417014	-1	6	0.0144927536231884	76	1	
BW25113_3274	rrfD	0	3417027	3417146	-1	0	0	120	0	
BW25113_3275	rrlD	0	3417239	3420142	-1	0	0	2904	0	
BW25113_3276	alaU	0	3420317	3420392	-1	0	0	76	0	
BW25113_3277	ileU	0	3420435	3420511	-1	0	0	77	0	
BW25113_3278	rrsD	0	3420580	3422121	-1	0	0	1542	0	
BW25113_3279	yrdA	0	3422595	3423149	1	714	0.11	555	55	"bacterial transferase hexapeptide domain protein"
BW25113_3280	yrdB	0	3423125	3423382	-1	378	0.0858369098712446	258	20	"DUF1488 family protein"
BW25113_3281	aroE	0	3423379	3424197	-1	118	0.0203252032520325	819	15	"dehydroshikimate reductase, NAD(P)-binding"
BW25113_3282	tsaC	0	3424202	3424774	-1	0	0	573	0	"tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein, threonine-dependent ADP-forming ATPase"
BW25113_3283	yrdD	0	3424779	3425321	-1	492	0.0838445807770961	543	41	"putative DNA topoisomerase"
BW25113_3284	smg	0	3425350	3425823	-1	386	0.0749414519906323	474	32	"DUF494 family putative periplasmic protein"
BW25113_4473	smf	0	3425795	3426919	-1	639	0.0651530108588351	1125	66	"DNA recombination-mediator A family protein"
BW25113_3287	def	0	3427049	3427558	1	0	0	510	0	"peptide deformylase"
BW25113_3288	fmt	0	3427573	3428520	1	0	0	948	0	"10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase"
BW25113_3289	rsmB	0	3428566	3429855	1	446	0.0310077519379845	1290	36	"16S rRNA m(5)C967 methyltransferase, SAM-dependent"
BW25113_3290	trkA	0	3429877	3431253	1	441	0.0395161290322581	1377	49	"NAD-binding component of TrK potassium transporter"
BW25113_3291	mscL	0	3431383	3431793	1	468	0.113513513513514	411	42	"mechanosensitive channel protein, high conductance"
BW25113_4550	arfA	0	3431790	3432008	-1	264	0.106060606060606	219	21	"alternate ribosome-rescue factor A"
BW25113_3292	zntR	0	3432064	3432489	-1	154	0.0416666666666667	426	16	"zntA gene transcriptional activator"
BW25113_3293	yhdN	0	3432500	3432868	-1	166	0.03003003003003	369	10	"DUF1992 family protein"
BW25113_3294	rplQ	0	3432975	3433358	-1	0	0	384	0	"50S ribosomal subunit protein L17"
BW25113_3295	rpoA	0	3433399	3434388	-1	0	0	990	0	"RNA polymerase, alpha subunit"
BW25113_3296	rpsD	0	3434414	3435034	-1	0	0	621	0	"30S ribosomal subunit protein S4"
BW25113_3297	rpsK	0	3435068	3435457	-1	0	0	390	0	"30S ribosomal subunit protein S11"
BW25113_3298	rpsM	0	3435474	3435830	-1	0	0	357	0	"30S ribosomal subunit protein S13"
BW25113_3299	rpmJ	0	3435977	3436093	-1	14	0.00943396226415094	117	1	"50S ribosomal subunit protein L36"
BW25113_3300	secY	0	3436125	3437456	-1	0	0	1332	0	"preprotein translocase membrane subunit"
BW25113_3301	rplO	0	3437464	3437898	-1	0	0	435	0	"50S ribosomal subunit protein L15"
BW25113_3302	rpmD	0	3437902	3438081	-1	0	0	180	0	"50S ribosomal subunit protein L30"
BW25113_3303	rpsE	0	3438085	3438588	-1	0	0	504	0	"30S ribosomal subunit protein S5"
BW25113_3304	rplR	0	3438603	3438956	-1	0	0	354	0	"50S ribosomal subunit protein L18"
BW25113_3305	rplF	0	3438966	3439499	-1	0	0	534	0	"50S ribosomal subunit protein L6"
BW25113_3306	rpsH	0	3439512	3439904	-1	0	0	393	0	"30S ribosomal subunit protein S8"
BW25113_3307	rpsN	0	3439938	3440243	-1	0	0	306	0	"30S ribosomal subunit protein S14"
BW25113_3308	rplE	0	3440258	3440797	-1	0	0	540	0	"50S ribosomal subunit protein L5"
BW25113_3309	rplX	0	3440812	3441126	-1	0	0	315	0	"50S ribosomal subunit protein L24"
BW25113_3310	rplN	0	3441137	3441508	-1	0	0	372	0	"50S ribosomal subunit protein L14"
BW25113_3311	rpsQ	0	3441673	3441927	-1	0	0	255	0	"30S ribosomal subunit protein S17"
BW25113_3312	rpmC	0	3441927	3442118	-1	0	0	192	0	"50S ribosomal subunit protein L29"
BW25113_3313	rplP	0	3442118	3442528	-1	0	0	411	0	"50S ribosomal subunit protein L16"
BW25113_3314	rpsC	0	3442541	3443242	-1	0	0	702	0	"30S ribosomal subunit protein S3"
BW25113_3315	rplV	0	3443260	3443592	-1	0	0	333	0	"50S ribosomal subunit protein L22"
BW25113_3316	rpsS	0	3443607	3443885	-1	0	0	279	0	"30S ribosomal subunit protein S19"
BW25113_3317	rplB	0	3443902	3444723	-1	0	0	822	0	"50S ribosomal subunit protein L2"
BW25113_3318	rplW	0	3444741	3445043	-1	0	0	303	0	"50S ribosomal subunit protein L23"
BW25113_3319	rplD	0	3445040	3445645	-1	0	0	606	0	"50S ribosomal subunit protein L4"
BW25113_3320	rplC	0	3445656	3446285	-1	0	0	630	0	"50S ribosomal subunit protein L3"
BW25113_3321	rpsJ	0	3446318	3446629	-1	0	0	312	0	"30S ribosomal subunit protein S10"
BW25113_3322	gspB	0	3446867	3447286	-1	820	0.121693121693122	420	46	"part of gsp divergon involved in type II protein secretion"
BW25113_3323	gspA	0	3447288	3448757	-1	2372	0.130007558578987	1470	172	"general secretory pathway component, cryptic"
BW25113_3324	gspC	0	3448937	3449752	1	1129	0.100680272108844	816	74	"general secretory pathway component, cryptic"
BW25113_3325	gspD	0	3449736	3451688	1	1535	0.0733788395904437	1953	129	"general secretory pathway component, cryptic"
BW25113_3326	gspE	0	3451698	3453179	1	1153	0.0667166416791604	1482	89	"general secretory pathway component, cryptic"
BW25113_3327	gspF	0	3453176	3454372	1	878	0.0612244897959184	1197	66	"general secretory pathway component, cryptic"
BW25113_3328	gspG	0	3454382	3454819	1	279	0.0683544303797468	438	27	"pseudopilin, cryptic, general secretion pathway"
BW25113_3329	gspH	0	3454827	3455336	1	245	0.0588235294117647	510	27	"putative general secretory pathway component, cryptic"
BW25113_3330	gspI	0	3455333	3455710	1	358	0.0733137829912024	378	25	"general secretory pathway component, cryptic"
BW25113_3331	gspJ	0	3455703	3456290	1	380	0.0660377358490566	588	35	"putative general secretory pathway component, cryptic"
BW25113_3332	gspK	0	3456283	3457266	1	928	0.0846501128668172	984	75	"general secretory pathway component, cryptic"
BW25113_3333	gspL	0	3457281	3458444	1	1038	0.0811068702290076	1164	85	"general secretory pathway component, cryptic"
BW25113_3334	gspM	0	3458441	3458902	1	293	0.0528846153846154	462	22	"general secretory pathway component, cryptic"
BW25113_3335	gspO	0	3458902	3459579	1	522	0.088379705400982	678	54	"bifunctional prepilin leader peptidase/ methylase"
BW25113_3336	bfr	0	3459608	3460084	-1	480	0.1	477	43	"bacterioferritin, iron storage and detoxification protein"
BW25113_3337	bfd	0	3460156	3460350	-1	222	0.113636363636364	195	20	"bacterioferritin-associated ferredoxin"
BW25113_3338	chiA	0	3460519	3463212	-1	2941	0.0964948453608247	2694	234	"periplasmic endochitinase"
BW25113_3339	tufA	0	3463504	3464688	-1	58	0.0084348641049672	1185	9	"translation elongation factor EF-Tu 1"
BW25113_3340	fusA	0	3464759	3466873	-1	0	0	2115	0	"protein chain elongation factor EF-G, GTP-binding"
BW25113_3341	rpsG	0	3466901	3467440	-1	61	0.00617283950617284	540	3	"30S ribosomal subunit protein S7"
BW25113_3342	rpsL	0	3467537	3467911	-1	0	0	375	0	"30S ribosomal subunit protein S12"
BW25113_3343	tusB	0	3468037	3468324	-1	58	0.0269230769230769	288	7	"mnm(5)-s(2)U34-tRNA synthesis 2-thiolation protein"
BW25113_3344	tusC	0	3468332	3468691	-1	72	0.0216049382716049	360	7	"mnm(5)-s(2)U34-tRNA synthesis 2-thiolation protein"
BW25113_3345	tusD	0	3468691	3469077	-1	121	0.0401146131805158	387	14	"sulfurtransferase for 2-thiolation step of mnm(5)-s(2)U34-tRNA synthesis"
BW25113_3346	yheO	0	3469077	3469799	-1	408	0.0568356374807988	723	37	"putative PAS domain-containing DNA-binding transcriptional regulator"
BW25113_3347	fkpA	0	3469966	3470778	-1	662	0.0792349726775956	813	58	"FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase)"
BW25113_3348	slyX	0	3470999	3471217	1	45	0.0404040404040404	219	8	"phi X174 lysis protein"
BW25113_3349	slyD	0	3471266	3471856	-1	447	0.0714285714285714	591	38	"FKBP-type peptidyl prolyl cis-trans isomerase (rotamase)"
BW25113_4551	yheV	0	3471951	3472151	-1	62	0.0331491712707182	201	6	"DUF2387 family putative metal-binding protein"
BW25113_3350	kefB	0	3472161	3473966	-1	1411	0.0781057810578106	1806	127	"potassium:proton antiporter"
BW25113_3351	kefG	0	3473966	3474520	-1	629	0.09	555	45	"potassium-efflux system ancillary protein for KefB, glutathione-regulated"
BW25113_3352	yheS	0	3474648	3476561	1	977	0.0568775391758561	1914	98	"putative transporter subunit of ABC superfamily: ATP-binding component"
BW25113_3353	yheT	0	3476561	3477583	1	633	0.0608034744842562	1023	56	"UPF0017 family putative hydrolase"
BW25113_3354	yheU	0	3477577	3477795	1	136	0.0757575757575758	219	15	"UPF0270 family protein"
BW25113_3355	prkB	0	3477849	3478718	1	724	0.0830140485312899	870	65	"putative phosphoribulokinase"
BW25113_3356	yhfA	0	3478773	3479177	-1	181	0.0493150684931507	405	18	"OsmC family protein"
BW25113_3357	crp	0	3479479	3480111	1	7	0.00175438596491228	633	1	"cAMP-activated global transcription factor, mediator of catabolite repression"
BW25113_3358	yhfK	0	3480150	3482252	1	1415	0.0639197041732699	2103	121	"putative transporter, FUSC superfamily inner membrane protein, tandem domains"
BW25113_3359	argD	0	3482319	3483539	-1	732	0.0491355777979982	1221	54	"bifunctional acetylornithine aminotransferase/ succinyldiaminopimelate aminotransferase"
BW25113_3360	pabA	0	3483625	3484188	-1	258	0.0511811023622047	564	26	"aminodeoxychorismate synthase, subunit II"
BW25113_3361	fic	0	3484220	3484822	-1	293	0.0607734806629834	603	33	"stationary-phase adenosine monophosphate-protein transferase domain protein"
BW25113_3362	yhfG	0	3484812	3484979	-1	112	0.0723684210526316	168	11	"putative Fic-binding protein"
BW25113_3363	ppiA	0	3485084	3485656	-1	185	0.0484496124031008	573	25	"peptidyl-prolyl cis-trans isomerase A (rotamase A)"
BW25113_3364	tsgA	0	3485927	3487108	1	1457	0.0986842105263158	1182	105	"putative transporter"
BW25113_3365	nirB	0	3487370	3489913	1	1422	0.0593886462882096	2544	136	"nitrite reductase, large subunit, NAD(P)H-binding"
BW25113_3366	nirD	0	3489910	3490236	1	172	0.0508474576271186	327	15	"nitrite reductase, NAD(P)H-binding, small subunit"
BW25113_3367	nirC	0	3490362	3491168	1	765	0.103163686382393	807	75	"nitrite transporter"
BW25113_3368	cysG	0	3491187	3492560	1	1248	0.0808407437348424	1374	100	"fused siroheme synthase 1,3-dimethyluroporphyriongen III dehydrogenase and siroheme ferrochelatase/uroporphyrinogen methyltransferase"
BW25113_3369	yhfL	0	3492807	3492974	1	405	0.144736842105263	168	22	"small lipoprotein"
BW25113_3370	frlA	0	3493269	3494606	1	1012	0.0730290456431535	1338	88	"putative fructoselysine transporter"
BW25113_3371	frlB	0	3494627	3495649	1	506	0.0553745928338762	1023	51	fructoselysine-6-P-deglycase
BW25113_4474	frlC	0	3495699	3496529	1	458	0.0614973262032086	831	46	"fructoselysine 3-epimerase"
BW25113_3374	frlD	0	3496526	3497311	1	422	0.0494350282485876	786	35	"fructoselysine 6-kinase"
BW25113_3375	frlR	0	3497411	3498142	1	285	0.0379362670713202	732	25	"putative DNA-binding transcriptional regulator"
BW25113_3376	yhfS	0	3498294	3499379	-1	431	0.0449897750511247	1086	44	"FNR-regulated pyridoxal phosphate-dependent aminotransferase family protein"
BW25113_3377	yhfT	0	3499391	3500695	-1	596	0.0425531914893617	1305	50	"inner membrane protein"
BW25113_3378	yhfU	0	3500707	3501060	-1	172	0.0438871473354232	354	14	"DUF2620 family protein"
BW25113_3379	php	0	3501071	3501949	-1	652	0.0808080808080808	879	64	"phosphotriesterase homology protein"
BW25113_3380	yhfW	0	3501946	3503172	-1	547	0.0407239819004525	1227	45	"phosphopentomutase-related metalloenzyme superfamily protein"
BW25113_3381	yhfX	0	3503172	3504335	-1	762	0.0524809160305343	1164	55	"putative pyridoxal 5'-phosphate binding protein"
BW25113_3382	yhfY	0	3504419	3504781	-1	188	0.0519877675840979	363	17	"PRD domain protein"
BW25113_3383	yhfZ	0	3504798	3505703	-1	376	0.0477941176470588	906	39	"putative DNA-binding transcriptional regulator"
BW25113_3384	trpS	0	3505993	3506997	-1	0	0	1005	0	"tryptophanyl-tRNA synthetase"
BW25113_3385	gph	0	3506990	3507748	-1	550	0.0687134502923977	759	47	"phosphoglycolate phosphatase"
BW25113_3386	rpe	0	3507741	3508418	-1	311	0.0490998363338789	678	30	"D-ribulose-5-phosphate 3-epimerase"
BW25113_3387	dam	0	3508436	3509272	-1	826	0.0915119363395226	837	69	"DNA adenine methyltransferase"
BW25113_3388	damX	0	3509379	3510665	-1	928	0.0664365832614323	1287	77	"cell division protein that binds to the septal ring"
BW25113_3389	aroB	0	3510757	3511845	-1	260	0.0295616717635066	1089	29	"3-dehydroquinate synthase"
BW25113_3390	aroK	0	3511902	3512423	-1	164	0.0191489361702128	522	9	"shikimate kinase I"
BW25113_3391	hofQ	0	3512824	3514062	-1	1019	0.0752688172043011	1239	84	"DNA catabolic putative fimbrial transporter"
BW25113_3392	hofP	0	3513974	3514378	-1	366	0.0821917808219178	405	30	"DNA catabolic protein"
BW25113_3393	hofO	0	3514368	3514808	-1	169	0.0554156171284635	441	22	"DNA catabolic protein"
BW25113_3394	hofN	0	3514792	3515331	-1	262	0.0452674897119342	540	22	"DNA catabolic putative fimbrial assembly protein"
BW25113_3395	hofM	0	3515331	3516110	-1	542	0.0584045584045584	780	41	"DNA catabolic putative pilus assembly protein"
BW25113_3396	mrcA	0	3516230	3518782	1	1829	0.0630983463881636	2553	145	"fused penicillin-binding protein 1a: murein transglycosylase/murein transpeptidase"
BW25113_3397	nudE	0	3518948	3519508	-1	481	0.0653465346534653	561	33	"adenosine nucleotide hydrolase; substrates include Ap3A, Ap2A, ADP-ribose, NADH"
BW25113_3398	yrfF	0	3519828	3521963	1	118	0.00416016640665627	2136	8	"inner membrane protein"
BW25113_3399	yrfG	0	3522028	3522696	1	503	0.0812603648424544	669	49	"GMP/IMP nucleotidase"
BW25113_3400	hslR	0	3522707	3523108	1	302	0.0635359116022099	402	23	"ribosome-associated heat shock protein Hsp15"
BW25113_3401	hslO	0	3523133	3524011	1	700	0.0732323232323232	879	58	"heat shock protein Hsp33"
BW25113_3402	yhgE	0	3524074	3525798	-1	1447	0.072762395363812	1725	113	"DUF4153 family putative inner membrane protein"
BW25113_3403	pck	0	3526177	3527799	1	1188	0.0616016427104723	1623	90	"phosphoenolpyruvate carboxykinase"
BW25113_3404	envZ	0	3527875	3529227	-1	550	0.0361247947454844	1353	44	"sensory histidine kinase in two-component regulatory system with OmpR"
BW25113_3405	ompR	0	3529224	3529943	-1	2138	0.143518518518519	720	93	"response regulator in two-component regulatory system with EnvZ"
BW25113_3406	greB	0	3530171	3530647	1	236	0.0488372093023256	477	21	"transcript cleavage factor"
BW25113_3407	yhgF	0	3530744	3533065	1	1336	0.0598086124401914	2322	125	"putative transcriptional accessory protein"
BW25113_3408	feoA	0	3533522	3533749	1	458	0.16504854368932	228	34	"ferrous iron transporter, protein A"
BW25113_3409	feoB	0	3533766	3536087	1	2198	0.0794258373205742	2322	166	"fused ferrous iron transporter, protein B: GTP-binding protein/membrane protein"
BW25113_3410	feoC	0	3536087	3536323	1	219	0.0934579439252336	237	20	"putative DNA-binding transcriptional regulator"
BW25113_3411	yhgA	0	3536526	3537404	1	477	0.0492424242424242	879	39	"transposase_31 family protein"
BW25113_3412	bioH	0	3537433	3538203	-1	352	0.0504322766570605	771	35	"pimeloyl-ACP methyl ester carboxylesterase"
BW25113_3413	gntX	0	3538241	3538924	1	260	0.0470779220779221	684	29	"DNA catabolic protein"
BW25113_3414	nfuA	0	3538983	3539558	1	141	0.0327552986512524	576	17	"Fe/S biogenesis protein; putative scaffold/chaperone for damaged Fe/S proteins"
BW25113_3415	gntT	0	3539918	3541234	1	619	0.0446880269814503	1317	53	"gluconate transporter, high-affinity GNT I system"
BW25113_3416	malQ	0	3541345	3543429	-1	143	0.00958977091102824	2085	18	"4-alpha-glucanotransferase (amylomaltase)"
BW25113_3417	malP	0	3543439	3545832	-1	424	0.0218097447795824	2394	47	"maltodextrin phosphorylase"
BW25113_3418	malT	0	3546444	3549149	1	1757	0.062807881773399	2706	153	"mal regulon transcriptional activator"
BW25113_4475	rtcA	0	3549192	3550208	-1	700	0.0633187772925764	1017	58	"RNA 3'-terminal phosphate cyclase"
BW25113_3421	rtcB	0	3550212	3551438	-1	1527	0.0914027149321267	1227	101	"RNA-splicing ligase"
BW25113_3422	rtcR	0	3551627	3553225	1	1660	0.0708333333333333	1599	102	"sigma 54-dependent transcriptional regulator of rtcBA expression"
BW25113_3423	glpR	0	3553207	3553965	-1	465	0.0614035087719298	759	42	"GlpR DNA-binding transcriptional repressor"
BW25113_3424	glpG	0	3553982	3554812	-1	686	0.0762032085561497	831	57	"rhomboid intramembrane serine protease"
BW25113_3425	glpE	0	3554857	3555183	-1	249	0.0745762711864407	327	22	"thiosulfate:cyanide sulfurtransferase (rhodanese)"
BW25113_3426	glpD	0	3555373	3556878	1	291	0.0250737463126844	1506	34	"sn-glycerol-3-phosphate dehydrogenase, aerobic, FAD/NAD(P)-binding"
BW25113_3427	yzgL	0	3557147	3557365	-1	93	0.0252525252525253	219	5	pseudogene
BW25113_3428	glgP	0	3557494	3559941	-1	1857	0.0685117967332123	2448	151	"glycogen phosphorylase"
BW25113_3429	glgA	0	3559960	3561393	-1	1619	0.080557707203718	1434	104	"glycogen synthase"
BW25113_3430	glgC	0	3561393	3562688	-1	1284	0.0805484147386461	1296	94	"glucose-1-phosphate adenylyltransferase"
BW25113_3431	glgX	0	3562706	3564679	-1	1861	0.0720315137872819	1974	128	"glycogen debranching enzyme"
BW25113_3432	glgB	0	3564676	3566862	-1	2234	0.0807516505840528	2187	159	"1,4-alpha-glucan branching enzyme"
BW25113_3433	asd	0	3567135	3568238	-1	0	0	1104	0	"aspartate-semialdehyde dehydrogenase, NAD(P)-binding"
BW25113_3434	yhgN	0	3568431	3569024	1	585	0.0672897196261682	594	36	"UPF0056 family inner membrane protein"
