locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_3672	ivbL	0	3846250	3846348	-1	298	0.2	99	18	"ilvB operon leader peptide"
BW25113_4616	istR	0	3846478	3846617	-1	167	0.0793650793650794	140	10	
BW25113_4618	tisB	0	3846913	3847002	1	55	0.0493827160493827	90	4	"toxic membrane persister formation peptide, LexA-regulated"
BW25113_3673	emrD	0	3847282	3848466	1	2510	0.103092783505155	1185	110	"multidrug efflux system protein"
BW25113_3674	yidF	0	3848474	3848971	-1	1170	0.102449888641425	498	46	"putative Cys-type oxidative YidJ-maturating enzyme"
BW25113_3675	yidG	0	3848968	3849330	-1	656	0.119266055045872	363	39	"inner membrane protein"
BW25113_3676	yidH	0	3849320	3849667	-1	634	0.10828025477707	348	34	"DUF202 family inner membrane protein"
BW25113_3677	yidI	0	3849775	3850224	1	360	0.0641975308641975	450	26	"inner membrane protein"
BW25113_3678	yidJ	0	3850271	3851764	-1	3470	0.1182156133829	1494	159	"sulfatase/phosphatase superfamily protein"
BW25113_3679	yidK	0	3851761	3853476	-1	5695	0.144983818770227	1716	224	"putative transporter"
BW25113_3680	yidL	0	3853643	3854536	1	4077	0.159006211180124	894	128	"AraC family putative transcriptional regulator"
BW25113_4556	glvG	0	3854533	3855347	-1	1401	0.107629427792916	815	79	pseudogene
BW25113_3683	glvC	0	3855347	3856963	-1	3933	0.127747252747253	1617	186	pseudogene
BW25113_3684	yidP	0	3857259	3857975	1	1166	0.119195046439628	717	77	"UTRA domain-containing GntR family putative transcriptional regulator"
BW25113_3685	yidE	0	3857972	3859633	-1	4233	0.142379679144385	1662	213	"putative transporter"
BW25113_3686	ibpB	0	3859829	3860257	-1	970	0.126614987080103	429	49	"heat shock chaperone"
BW25113_3687	ibpA	0	3860369	3860782	-1	1248	0.131367292225201	414	49	"heat shock chaperone"
BW25113_3688	yidQ	0	3861088	3861420	1	735	0.136666666666667	333	41	"DUF1375 family outer membrane protein"
BW25113_3689	yidR	0	3861422	3862669	-1	3172	0.131672597864769	1248	148	"DUF3748 family protein"
BW25113_3690	cbrA	0	3862737	3863801	1	1996	0.0959332638164755	1065	92	"colicin M resistance protein; FAD-binding protein, putative oxidoreductase"
BW25113_3691	dgoT	0	3863798	3865090	-1	3940	0.13659793814433	1293	159	"D-galactonate transporter"
BW25113_4478	dgoD	0	3865210	3866358	-1	2298	0.114009661835749	1149	118	"galactonate dehydratase"
BW25113_4477	dgoA	0	3866355	3866972	-1	1614	0.127468581687612	618	71	"2-oxo-3-deoxygalactonate 6-phosphate aldolase"
BW25113_3693	dgoK	0	3866956	3867834	-1	1784	0.103535353535354	879	82	"2-oxo-3-deoxygalactonate kinase"
BW25113_4479	dgoR	0	3867831	3868520	-1	1973	0.146537842190016	690	91	"putative DNA-binding transcriptional regulator"
BW25113_3696	yidX	0	3868798	3869454	1	1979	0.155405405405405	657	92	"putative lipoprotein"
BW25113_3697	yidA	0	3869500	3870312	-1	3323	0.195355191256831	813	143	"sugar phosphate phosphatase; substrates include erythrose 4-P and mannose 1-P phosphatase"
BW25113_3698	yidB	0	3870427	3870825	-1	945	0.122222222222222	399	44	"DUF937 family protein"
BW25113_3699	gyrB	0	3871065	3873479	-1	0	0	2415	0	"DNA gyrase, subunit B"
BW25113_3700	recF	0	3873508	3874581	-1	2675	0.129265770423992	1074	125	"gap repair protein"
BW25113_3701	dnaN	0	3874581	3875681	-1	0	0	1101	0	"DNA polymerase III, beta subunit"
BW25113_3702	dnaA	0	3875686	3877089	-1	0	0	1404	0	"chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator"
BW25113_3703	rpmH	0	3877696	3877836	1	0	0	141	0	"50S ribosomal subunit protein L34"
BW25113_3704	rnpA	0	3877853	3878212	1	14	0.00308641975308642	360	1	"protein C5 component of RNase P"
BW25113_4557	yidD	0	3878176	3878433	1	613	0.128755364806867	258	30	"membrane protein insertion efficiency factor, inner membrane protein, UPF0161 family"
BW25113_3705	yidC	0	3878436	3880082	1	0	0	1647	0	"membrane protein insertase"
BW25113_3706	mnmE	0	3880188	3881552	1	3288	0.130187144019528	1365	160	"tRNA U34 5-methylaminomethyl-2-thiouridine modification GTPase"
BW25113_3707	tnaC	0	3881795	3881869	1	44	0.0441176470588235	75	3	"tryptophanase leader peptide"
BW25113_3708	tnaA	0	3882090	3883505	1	11996	0.270588235294118	1416	345	"tryptophanase/L-cysteine desulfhydrase, PLP-dependent"
BW25113_3709	tnaB	0	3883596	3884843	1	12984	0.298932384341637	1248	336	"tryptophan transporter of low affinity"
BW25113_3710	mdtL	0	3884975	3886150	1	2836	0.135033050047214	1176	143	"multidrug efflux system protein"
BW25113_3711	yidZ	0	3886125	3887084	1	2978	0.153935185185185	960	133	"putative DNA-binding transcriptional regulator"
BW25113_3712	yieE	0	3887241	3887990	1	1542	0.108148148148148	750	73	"phosphopantetheinyl transferase superfamily protein"
BW25113_3713	chrR	0	3888012	3888578	1	2217	0.154598825831703	567	79	"chromate reductase, Class I, flavoprotein"
BW25113_3714	purP	0	3888632	3889969	-1	3403	0.126970954356846	1338	153	"adenine permease, high affinity; adenine:H+ symporter"
BW25113_3715	yieH	0	3890134	3890799	1	2518	0.178333333333333	666	107	"phosphoenolpyruvate and 6-phosphogluconate phosphatase"
BW25113_3716	cbrB	0	3890866	3891333	1	2325	0.213270142180095	468	90	"PRK09823 family inner membrane protein, creBC regulon"
BW25113_3717	cbrC	0	3891382	3891969	1	2801	0.167924528301887	588	89	"UPF0167 family protein"
BW25113_3718	yieK	0	3892031	3892753	-1	2257	0.145929339477727	723	95	"putative 6-phosphogluconolactonase"
BW25113_3719	yieL	0	3892768	3893937	-1	6291	0.189933523266857	1170	200	"putative xylanase"
BW25113_3720	bglH	0	3893964	3895580	-1	14374	0.252747252747253	1617	368	"carbohydrate-specific outer membrane porin, cryptic"
BW25113_3721	bglB	0	3895649	3897061	-1	9377	0.206761006289308	1413	263	"cryptic phospho-beta-glucosidase B"
BW25113_3722	bglF	0	3897080	3898957	-1	8332	0.166765227675931	1878	282	"fused beta-glucoside-specific PTS enzymes: IIA component/IIB component/IIC component"
BW25113_3723	bglG	0	3899091	3899927	-1	117	0.0185676392572944	837	14	"transcriptional antiterminator of the bgl operon"
BW25113_3724	phoU	0	3900213	3900938	-1	144	0.0137614678899083	726	9	"negative regulator of PhoR/PhoB two-component regulator"
BW25113_3725	pstB	0	3900953	3901726	-1	333	0.0416068866571019	774	29	"phosphate transporter subunit"
BW25113_3726	pstA	0	3901909	3902799	-1	1170	0.0910224438902743	891	73	"phosphate transporter subunit"
BW25113_3727	pstC	0	3902799	3903758	-1	1059	0.0740740740740741	960	64	"phosphate transporter subunit"
BW25113_3728	pstS	0	3903845	3904885	-1	1472	0.0907150480256137	1041	85	"periplasmic phosphate binding protein, high-affinity"
BW25113_3729	glmS	0	3905199	3907028	-1	12	0.000607164541590771	1830	1	"L-glutamine:D-fructose-6-phosphate aminotransferase"
BW25113_3730	glmU	0	3907190	3908560	-1	16	0.00162074554294976	1371	2	"fused N-acetyl glucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyl transferase"
BW25113_3731	atpC	0	3908913	3909332	-1	48	0.0158730158730159	420	6	"F1 sector of membrane-bound ATP synthase, epsilon subunit"
BW25113_3732	atpD	0	3909353	3910735	-1	115	0.0120481927710843	1383	15	"F1 sector of membrane-bound ATP synthase, beta subunit"
BW25113_3733	atpG	0	3910762	3911625	-1	40	0.0102827763496144	864	8	"F1 sector of membrane-bound ATP synthase, gamma subunit"
BW25113_3734	atpA	0	3911676	3913217	-1	265	0.0194524495677233	1542	27	"F1 sector of membrane-bound ATP synthase, alpha subunit"
BW25113_3735	atpH	0	3913230	3913763	-1	48	0.0124740124740125	534	6	"F1 sector of membrane-bound ATP synthase, delta subunit"
BW25113_3736	atpF	0	3913778	3914248	-1	36	0.00943396226415094	471	4	"F0 sector of membrane-bound ATP synthase, subunit b"
BW25113_3737	atpE	0	3914310	3914549	-1	57	0.0185185185185185	240	4	"F0 sector of membrane-bound ATP synthase, subunit c"
BW25113_3738	atpB	0	3914596	3915411	-1	88	0.0149659863945578	816	11	"F0 sector of membrane-bound ATP synthase, subunit a"
BW25113_3739	atpI	0	3915420	3915800	-1	893	0.113702623906706	381	39	"ATP synthase, membrane-bound accessory factor"
BW25113_3740	rsmG	0	3916417	3917040	-1	4390	0.218861209964413	624	123	"16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein"
BW25113_3741	mnmG	0	3917104	3918993	-1	6317	0.138741916519694	1890	236	"5-methylaminomethyl-2-thiouridine modification at tRNA U34"
BW25113_3742	mioC	0	3919372	3919815	-1	1217	0.155	444	62	"FMN-binding protein MioC"
BW25113_3743	asnC	0	3919905	3920363	-1	461	0.0869565217391304	459	36	"transcriptional activator of asnA; autorepressor"
BW25113_3744	asnA	0	3920515	3921507	1	2438	0.134228187919463	993	120	"asparagine synthetase A"
BW25113_3745	viaA	0	3921512	3922963	-1	6504	0.169089517980107	1452	221	"stimulator of RavA ATPase activity; von Willebrand factor domain protein"
BW25113_3746	ravA	0	3922957	3924453	-1	5855	0.155786350148368	1497	210	"hexameric AAA+ MoxR family ATPase, putative molecular chaperone"
BW25113_3747	kup	0	3924676	3926544	1	8359	0.185977421271539	1869	313	"potassium transporter"
BW25113_3748	rbsD	0	3926711	3927130	1	1589	0.208994708994709	420	79	"putative cytoplasmic sugar-binding protein"
BW25113_3749	rbsA	0	3927138	3928643	1	5502	0.165191740412979	1506	224	"fused D-ribose transporter subunits of ABC superfamily: ATP-binding components"
BW25113_3750	rbsC	0	3928648	3929613	1	3239	0.167816091954023	966	146	"D-ribose transporter subunit"
BW25113_3751	rbsB	0	3929638	3930528	1	2772	0.154613466334165	891	124	"D-ribose transporter subunit"
BW25113_3752	rbsK	0	3930654	3931583	1	3620	0.168458781362007	930	141	ribokinase
BW25113_3753	rbsR	0	3931587	3932579	1	3674	0.182326621923937	993	163	"transcriptional repressor of ribose metabolism"
BW25113_3754	hsrA	0	3932545	3933972	-1	8541	0.207620528771384	1428	267	"putative multidrug or homocysteine efflux system"
BW25113_3755	yieP	0	3933995	3934687	-1	3116	0.185897435897436	693	116	"putative transcriptional regulator"
BW25113_3756	rrsC	0	3935168	3936709	1	0	0	1542	0	
BW25113_3757	gltU	0	3936795	3936870	1	0	0	76	0	
BW25113_3758	rrlC	0	3937064	3939967	1	81	0.00153022188217292	2904	4	
BW25113_3759	rrfC	0	3940060	3940179	1	0	0	120	0	
BW25113_3760	aspT	0	3940232	3940308	1	0	0	77	0	
BW25113_3761	trpT	0	3940317	3940392	1	0	0	76	0	
BW25113_4480	hdfR	0	3940488	3941327	-1	486	0.0423280423280423	840	32	"flhDC operon transcriptional repressor"
BW25113_3764	yifE	0	3941446	3941784	1	341	0.065359477124183	339	20	"UPF0438 family protein"
BW25113_3765	yifB	0	3941809	3943329	-1	3300	0.0956902848794741	1521	131	"bifunctional magnesium chelatase family protein and putative transcriptional regulator"
BW25113_3766	ilvL	0	3943682	3943780	1	142	0.133333333333333	99	12	"ilvG operon leader peptide"
BW25113_4669	ilvX	0	3943867	3943917	1	47	0.0652173913043478	51	3	"uncharacterized protein"
BW25113_4488	ilvG	0	3943920	3945564	1	4691	0.133018230925051	1645	197	pseudogene
BW25113_3769	ilvM	0	3945561	3945824	1	612	0.117647058823529	264	28	"acetolactate synthase 2 small subunit"
BW25113_3770	ilvE	0	3945844	3946773	1	3082	0.140979689366786	930	118	"branched-chain amino-acid aminotransferase"
BW25113_3771	ilvD	0	3946838	3948688	1	4191	0.111644657863145	1851	186	"dihydroxyacid dehydratase"
BW25113_3772	ilvA	0	3948691	3950235	1	3257	0.124370956146657	1545	173	"L-threonine dehydratase, biosynthetic; also known as threonine deaminase"
BW25113_3773	ilvY	0	3950287	3951180	-1	1641	0.116770186335404	894	94	"transcriptional activator of ilvC; autorepressor"
BW25113_3774	ilvC	0	3951330	3952805	1	4442	0.150489089541008	1476	200	"ketol-acid reductoisomerase, NAD(P)-binding"
BW25113_3775	ppiC	0	3952892	3953173	-1	1558	0.145669291338583	282	37	"peptidyl-prolyl cis-trans isomerase C (rotamase C)"
BW25113_3777	yifN	0	3953372	3953820	-1	1551	0.125925925925926	449	51	pseudogene
BW25113_3778	rep	0	3954037	3956058	1	2175	0.0758241758241758	2022	138	"DNA helicase and single-stranded DNA-dependent ATPase"
BW25113_3779	gpp	0	3956105	3957589	-1	3270	0.110695587135378	1485	148	"guanosine pentaphosphatase/exopolyphosphatase"
BW25113_3780	rhlB	0	3957725	3958990	-1	4042	0.152631578947368	1266	174	"ATP-dependent RNA helicase"
BW25113_3781	trxA	0	3959121	3959450	1	1666	0.138047138047138	330	41	"thioredoxin 1"
BW25113_3783	rho	0	3959777	3961036	1	13	0.000881834215167548	1260	1	"transcription termination factor"
BW25113_3784	wecA	0	3961276	3962379	1	2363	0.117706237424547	1104	117	"UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase"
BW25113_3785	wzzE	0	3962391	3963437	1	2263	0.133616118769883	1047	126	"Entobacterial Common Antigen (ECA) polysaccharide chain length modulation protein"
BW25113_3786	wecB	0	3963493	3964623	1	2214	0.135559921414538	1131	138	"UDP-N-acetyl glucosamine-2-epimerase"
BW25113_3787	wecC	0	3964620	3965882	1	2483	0.119613016710642	1263	136	"UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase"
BW25113_3788	rffG	0	3965882	3966949	1	2489	0.134095634095634	1068	129	"dTDP-glucose 4,6-dehydratase"
BW25113_3789	rffH	0	3966968	3967849	1	1686	0.122166246851385	882	97	"glucose-1-phosphate thymidylyltransferase"
BW25113_3790	wecD	0	3967827	3968501	1	843	0.103618421052632	675	63	"TDP-fucosamine acetyltransferase"
BW25113_3791	wecE	0	3968506	3969636	1	1417	0.107072691552063	1131	109	"TDP-4-oxo-6-deoxy-D-glucose transaminase"
BW25113_3792	wzxE	0	3969638	3970888	1	2876	0.120781527531083	1251	136	"O-antigen translocase"
BW25113_4481	wecF	0	3970885	3971964	1	1996	0.101851851851852	1080	99	"TDP-Fuc4NAc:lipidIIFuc4NAc transferase"
BW25113_3793	wzyE	0	3971961	3973313	1	51	0.000821018062397373	1353	1	"putative ECA polysaccharide chain elongation protein"
BW25113_3794	wecG	0	3973316	3974056	1	1538	0.103448275862069	741	69	"UDP-N-acetyl-D-mannosaminuronic acid transferase"
BW25113_3795	yifK	0	3974247	3975632	1	2753	0.115384615384615	1386	144	"putative APC family amino acid transporter"
BW25113_3796	argX	0	3975735	3975811	1	0	0	77	0	
BW25113_3797	hisR	0	3975869	3975945	1	0	0	77	0	
BW25113_3798	leuT	0	3975966	3976052	1	8	0.0126582278481013	87	1	
BW25113_3799	proM	0	3976095	3976171	1	0	0	77	0	
BW25113_3800	aslB	0	3976318	3977553	1	1378	0.0844564240790656	1236	94	"putative AslA-specific sulfatase-maturating enzyme"
BW25113_3801	aslA	0	3977712	3979367	-1	3943	0.131455399061033	1656	196	"putative Ser-type periplasmic non-aryl sulfatase"
BW25113_4456	glmZ	0	3979792	3979998	1	1609	0.358288770053476	207	67	
BW25113_3802	hemY	0	3980046	3981242	-1	3043	0.14100185528757	1197	152	"putative protoheme IX synthesis protein"
BW25113_3803	hemX	0	3981245	3982426	-1	2832	0.12593984962406	1182	134	"putative uroporphyrinogen III methyltransferase"
BW25113_3804	hemD	0	3982448	3983188	-1	4	0.00149925037481259	741	1	"uroporphyrinogen III synthase"
BW25113_3805	hemC	0	3983185	3984126	-1	0	0	942	0	"hydroxymethylbilane synthase"
BW25113_3806	cyaA	0	3984513	3987059	1	1666	0.0527692978630615	2547	121	"adenylate cyclase"
BW25113_3807	cyaY	0	3987099	3987419	-1	427	0.121107266435986	321	35	"iron-dependent inhibitor of iron-sulfur cluster formation; frataxin; iron-binding and oxidizing protein"
BW25113_4558	yifL	0	3987882	3988085	1	525	0.135869565217391	204	25	"putative lipoprotein"
BW25113_3809	dapF	0	3988122	3988946	1	11	0.00269179004037685	825	2	"diaminopimelate epimerase"
BW25113_3810	yigA	0	3988943	3989650	1	1873	0.144200626959248	708	92	"DUF484 family protein"
BW25113_3811	xerC	0	3989647	3990543	1	631	0.0693069306930693	897	56	"site-specific tyrosine recombinase"
BW25113_3812	yigB	0	3990543	3991259	1	1345	0.117647058823529	717	76	"5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis"
BW25113_3813	uvrD	0	3991343	3993505	1	1892	0.0832049306625578	2163	162	"DNA-dependent ATPase I and helicase II"
BW25113_4482	yigE	0	3993652	3994416	-1	1456	0.0885341074020319	765	61	"DUF2233 family protein"
BW25113_3816	corA	0	3994786	3995736	1	1090	0.105140186915888	951	90	"magnesium/nickel/cobalt transporter"
BW25113_3817	yigF	0	3995779	3996159	-1	1141	0.113702623906706	381	39	"putative inner membrane protein"
BW25113_3818	yigG	0	3996173	3996553	-1	100	0.0174927113702624	381	6	"PRK11371 family inner membrane protein"
BW25113_3819	rarD	0	3996648	3997538	-1	6642	0.307980049875312	891	247	"putative chloramphenical resistance permease"
BW25113_3820	yigI	0	3997590	3998057	-1	3090	0.251184834123223	468	106	"4HBT thioesterase family protein"
BW25113_3821	pldA	0	3998222	3999091	1	2885	0.195402298850575	870	153	"outer membrane phospholipase A"
BW25113_3822	recQ	0	3999224	4001053	1	3526	0.117182756527019	1830	193	"ATP-dependent DNA helicase"
BW25113_3823	rhtC	0	4001117	4001737	1	1251	0.132379248658318	621	74	"threonine efflux pump"
BW25113_3824	rhtB	0	4001799	4002419	-1	1710	0.162790697674419	621	91	"homoserine, homoserine lactone and S-methyl-methionine efflux pump"
BW25113_3825	pldB	0	4002530	4003552	1	3186	0.178067318132465	1023	164	"lysophospholipase L2"
BW25113_3826	yigL	0	4003560	4004360	1	2250	0.124826629680999	801	90	"pyridoxal phosphate phosphatase"
BW25113_3827	yigM	0	4004436	4005335	1	1757	0.137037037037037	900	111	"putative inner membrane EamA-like transporter"
BW25113_3828	metR	0	4005223	4006176	-1	1413	0.109429569266589	954	94	"methionine biosynthesis regulon transcriptional regulator"
BW25113_3829	metE	0	4006413	4008674	1	4622	0.12328094302554	2262	251	"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase"
BW25113_3830	ysgA	0	4008714	4009529	-1	1674	0.127891156462585	816	94	"putative carboxymethylenebutenolidase"
BW25113_3831	udp	0	4009791	4010552	1	2217	0.174927113702624	762	120	"uridine phosphorylase"
BW25113_3832	rmuC	0	4010693	4012120	1	3129	0.120528771384137	1428	155	"DNA recombination protein"
BW25113_3833	ubiE	0	4012215	4012970	1	28	0.00734214390602056	756	5	"bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase"
BW25113_3834	ubiJ	0	4012984	4013589	1	990	0.0732600732600733	606	40	"aerobic ubiquinone synthesis protein, SCP2 family protein"
BW25113_3835	ubiB	0	4013586	4015226	1	0	0	1641	0	"regulator of octaprenylphenol hydroxylation, ubiquinone synthesis; regulator of 2'-N-acetyltransferase; putative ABC1 family protein kinase"
BW25113_3836	tatA	0	4015305	4015574	1	147	0.0617283950617284	270	15	"TatABCE protein translocation system subunit"
BW25113_3838	tatB	0	4015578	4016093	1	754	0.0989247311827957	516	46	"TatABCE protein translocation system subunit"
BW25113_3839	tatC	0	4016096	4016872	1	567	0.0642857142857143	777	45	"TatABCE protein translocation system subunit"
BW25113_4483	tatD	0	4016914	4017696	1	1574	0.112056737588652	783	79	"quality control of Tat-exported FeS proteins; Mg-dependent cytoplasmic DNase"
BW25113_3842	rfaH	0	4017693	4018181	-1	2635	0.224489795918367	489	99	"transcription antitermination protein"
BW25113_3843	ubiD	0	4018348	4019841	1	88	0.00371747211895911	1494	5	"3-octaprenyl-4-hydroxybenzoate decarboxylase"
BW25113_3844	fre	0	4019887	4020588	1	992	0.0949367088607595	702	60	"NAD(P)H-flavin reductase"
BW25113_3845	fadA	0	4020969	4022132	-1	2237	0.136450381679389	1164	143	"3-ketoacyl-CoA thiolase (thiolase I)"
BW25113_3846	fadB	0	4022142	4024331	-1	3226	0.110603754439371	2190	218	"fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase"
BW25113_3847	pepQ	0	4024521	4025852	1	2529	0.134278565471226	1332	161	"proline dipeptidase"
BW25113_3848	yigZ	0	4025852	4026466	1	1145	0.117328519855596	615	65	"UPF0029 family protein"
BW25113_3849	trkH	0	4026505	4027956	1	3106	0.130068859984698	1452	170	"potassium transporter"
BW25113_3850	hemG	0	4027968	4028513	1	0	0	546	0	"protoporphyrin oxidase, flavoprotein"
BW25113_3851	rrsA	0	4028891	4030432	1	0	0	1542	0	
BW25113_3852	ileT	0	4030501	4030577	1	0	0	77	0	
BW25113_3853	alaT	0	4030620	4030695	1	0	0	76	0	
BW25113_3854	rrlA	0	4030879	4033783	1	66	0.000764818355640535	2905	2	
BW25113_3855	rrfA	0	4033877	4033996	1	0	0	120	0	
BW25113_3856	mobB	0	4034266	4034793	-1	418	0.0504201680672269	528	24	"molybdopterin-guanine dinucleotide biosynthesis protein B"
BW25113_3857	mobA	0	4034775	4035359	-1	290	0.0398481973434535	585	21	"molybdopterin-guanine dinucleotide synthase"
BW25113_3858	yihD	0	4035429	4035698	1	177	0.0617283950617284	270	15	"DUF1040 protein YihD"
BW25113_3859	srkA	0	4035775	4036761	1	689	0.0528683914510686	987	47	"stress response kinase A; MazF antagonist; Thr/Ser kinase involved in Cpx stress response"
BW25113_3860	dsbA	0	4036778	4037404	1	1032	0.0920353982300885	627	52	"periplasmic protein disulfide isomerase I"
BW25113_3861	yihF	0	4037559	4038989	1	1477	0.0496894409937888	1431	64	"DUF945 family protein"
BW25113_3862	yihG	0	4039030	4039962	-1	2389	0.116666666666667	933	98	"inner membrane protein, inner membrane acyltransferase"
BW25113_3863	polA	0	4040326	4043112	1	8	0.000797130330809087	2787	2	"fused DNA polymerase I 5'->3' polymerase/3'->5' exonuclease/5'->3' exonuclease"
BW25113_3864	spf	0	4043259	4043367	1	79	0.0808080808080808	109	8	
BW25113_3865	yihA	0	4043493	4044125	-1	0	0	633	0	"cell division GTP-binding protein"
BW25113_4457	csrC	0	4044396	4044640	1	441	0.117647058823529	245	26	
BW25113_3866	yihI	0	4044707	4045216	1	389	0.0697167755991285	510	32	"activator of Der GTPase"
BW25113_3867	hemN	0	4045405	4046778	1	834	0.0565885206143897	1374	70	"coproporphyrinogen III oxidase, SAM and NAD(P)H dependent, oxygen-independent"
BW25113_4686	yshB	0	4047007	4047117	-1	89	0.08	111	8	"uncharacterized protein"
BW25113_3868	glnG	0	4047229	4048638	-1	789	0.0520094562647754	1410	66	"fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein"
BW25113_3869	glnL	0	4048650	4049699	-1	809	0.0677248677248677	1050	64	"sensory histidine kinase in two-component regulatory system with GlnG"
BW25113_3870	glnA	0	4049985	4051394	-1	0	0	1410	0	"glutamine synthetase"
BW25113_3871	typA	0	4051767	4053590	1	1423	0.0809987819732034	1824	133	"GTP-binding protein"
BW25113_3872	yihL	0	4053807	4054517	1	1537	0.1171875	711	75	"putative DNA-binding transcriptional regulator"
BW25113_3873	yihM	0	4054525	4055505	1	1948	0.118912797281993	981	105	"putative sugar phosphate isomerase"
BW25113_3874	yihN	0	4055607	4056872	1	5289	0.125438596491228	1266	143	"MFS transporter family protein"
BW25113_3875	ompL	0	4056963	4057655	-1	263	0.0352564102564103	693	22	"outer membrane porin L"
BW25113_3876	yihO	0	4057723	4059126	-1	7082	0.188291139240506	1404	238	"putative transporter"
BW25113_3877	yihP	0	4059169	4060554	-1	1707	0.0873397435897436	1386	109	"putative transporter"
BW25113_3878	yihQ	0	4060600	4062636	-1	3656	0.110141766630316	2037	202	alpha-glucosidase
BW25113_3879	yihR	0	4062835	4063761	-1	4874	0.237125748502994	927	198	"mutarotase superfamily protein, YihR family"
BW25113_3880	yihS	0	4063875	4065116	-1	1688	0.0992844364937388	1242	111	"aldose-ketose isomerase; D-mannose isomerase"
BW25113_3881	yihT	0	4065133	4066011	-1	845	0.0744949494949495	879	59	"putative aldolase"
BW25113_3882	yihU	0	4066035	4066931	-1	896	0.0754950495049505	897	61	"gamma-hydroxybutyrate dehydrogenase, NADH-dependent"
BW25113_3883	yihV	0	4067099	4067995	1	1401	0.0903465346534653	897	73	"putative sugar kinase"
BW25113_3884	yihW	0	4068029	4068814	1	206	0.0367231638418079	786	26	"DeoR family putative transcriptional regulator"
BW25113_3885	yihX	0	4068913	4069512	1	749	0.0925925925925926	600	50	"alpha-D-Glucose-1-P phosphatase, anomer-specific"
BW25113_3886	yihY	0	4069506	4070378	1	1502	0.119592875318066	873	94	"BrkB family putative transporter, inner membrane protein"
BW25113_3887	dtd	0	4070375	4070812	1	490	0.0810126582278481	438	32	"D-tyr-tRNA(Tyr) deacylase"
BW25113_3888	yiiD	0	4070809	4071798	1	1612	0.109988776655443	990	98	"putative acetyltransferase"
BW25113_3889	yiiE	0	4072657	4072869	1	51	0.015625	213	3	"CopG family putative transcriptional regulator"
BW25113_3890	yiiF	0	4073111	4073329	1	525	0.131313131313131	219	26	"putative thymol sensitivity protein, CopG family putative transcriptional regulator"
BW25113_3891	fdhE	0	4073659	4074588	-1	1101	0.0812425328554361	930	68	"formate dehydrogenase formation protein"
BW25113_3892	fdoI	0	4074585	4075220	-1	990	0.075043630017452	636	43	"formate dehydrogenase-O, cytochrome b556 subunit"
BW25113_3893	fdoH	0	4075217	4076119	-1	1851	0.113161131611316	903	92	"formate dehydrogenase-O, Fe-S subunit"
BW25113_3894	fdoG	0	4076132	4079182	-1	4523	0.102694828841952	3051	282	"formate dehydrogenase-O, large subunit"
BW25113_3895	fdhD	0	4079376	4080209	1	1486	0.105193075898802	834	79	"formate dehydrogenase formation protein"
BW25113_3896	yiiG	0	4080362	4081417	1	3200	0.145110410094637	1056	138	"DUF3829 family lipoprotein"
BW25113_3897	frvR	0	4081467	4083215	-1	8584	0.193015873015873	1749	304	"putative frv operon regulator; contains a PTS EIIA domain"
BW25113_3898	frvX	0	4083215	4084285	-1	949	0.0726141078838174	1071	70	"putative peptidase"
BW25113_3899	frvB	0	4084275	4085726	-1	1449	0.0895179801071155	1452	117	"putative PTS enzyme, IIB component/IIC component"
BW25113_3900	frvA	0	4085737	4086183	-1	2225	0.215880893300248	447	87	"putative enzyme IIA component of PTS"
BW25113_3901	rhaM	0	4086484	4086798	-1	1374	0.232394366197183	315	66	"L-rhamnose mutarotase"
BW25113_3902	rhaD	0	4086808	4087350	-1	578	0.081799591002045	543	40	pseudogene
BW25113_3905	rhaS	0	4087664	4088500	1	1371	0.0954907161803713	837	72	"transcriptional activator of rhaBAD and rhaT"
BW25113_3906	rhaR	0	4088574	4089422	1	1056	0.0810457516339869	849	62	"transcriptional activator of rhaSR"
BW25113_3907	rhaT	0	4089419	4090453	-1	897	0.082618025751073	1035	77	"L-rhamnose:proton symporter"
BW25113_3908	sodA	0	4090738	4091358	1	1176	0.123434704830054	621	69	"superoxide dismutase, Mn"
BW25113_3909	kdgT	0	4091618	4092601	1	1354	0.082392776523702	984	73	"2-keto-3-deoxy-D-gluconate transporter"
BW25113_3910	yiiM	0	4092750	4093424	1	818	0.09375	675	57	"6-N-hydroxylaminopurine resistance protein"
BW25113_3911	cpxA	0	4093530	4094903	-1	3060	0.135004042037187	1374	167	"sensory histidine kinase in two-component regulatory system with CpxR"
