locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_3973	birA	0	4163010	4163975	1	25	0.00229885057471264	966	2	"bifunctional biotin-[acetylCoA carboxylase] holoenzyme synthetase/ DNA-binding transcriptional repressor, bio-5'-AMP-binding"
BW25113_3974	coaA	0	4164004	4164954	-1	4	0.00116822429906542	951	1	"pantothenate kinase"
BW25113_3976	thrU	0	4165316	4165391	1	0	0	76	0	
BW25113_3977	tyrU	0	4165400	4165484	1	1	0.012987012987013	85	1	
BW25113_3978	glyT	0	4165601	4165675	1	0	0	75	0	
BW25113_3979	thrT	0	4165682	4165757	1	110	0.173913043478261	76	12	
BW25113_3980	tufB	0	4165872	4167056	1	74	0.0112464854732896	1185	12	"translation elongation factor EF-Tu 2"
BW25113_3981	secE	0	4167286	4167669	1	0	0	384	0	"preprotein translocase membrane subunit"
BW25113_3982	nusG	0	4167671	4168216	1	0	0	546	0	"transcription termination factor"
BW25113_3983	rplK	0	4168375	4168803	1	0	0	429	0	"50S ribosomal subunit protein L11"
BW25113_3984	rplA	0	4168807	4169511	1	0	0	705	0	"50S ribosomal subunit protein L1"
BW25113_3985	rplJ	0	4169924	4170421	1	5	0.0022271714922049	498	1	"50S ribosomal subunit protein L10"
BW25113_3986	rplL	0	4170488	4170853	1	0	0	366	0	"50S ribosomal subunit protein L7/L12"
BW25113_3987	rpoB	0	4171173	4175201	1	0	0	4029	0	"RNA polymerase, beta subunit"
BW25113_3988	rpoC	0	4175278	4179501	1	0	0	4224	0	"RNA polymerase, beta prime subunit"
BW25113_3989	yjaZ	0	4179714	4180253	1	936	0.160493827160494	540	78	"stationary phase growth adaptation protein"
BW25113_4691	sroH	0	4180255	4180415	-1	140	0.110344827586207	161	16	
BW25113_3990	thiH	0	4180663	4181796	-1	932	0.103819784524976	1134	106	"tyrosine lyase, involved in thiamine-thiazole moiety synthesis"
BW25113_3991	thiG	0	4181793	4182563	-1	425	0.0936599423631124	771	65	"thiamine biosynthesis ThiGH complex subunit"
BW25113_4407	thiS	0	4182565	4182765	-1	155	0.116022099447514	201	21	"immediate sulfur donor in thiazole formation"
BW25113_3992	thiF	0	4182749	4183504	-1	781	0.120411160058737	756	82	"adenylyltransferase, modifies ThiS C-terminus"
BW25113_3993	thiE	0	4183497	4184132	-1	813	0.1239092495637	636	71	"thiamine phosphate synthase (thiamine phosphate pyrophosphorylase)"
BW25113_3994	thiC	0	4184132	4186027	-1	1742	0.125366139425893	1896	214	"phosphomethylpyrimidine synthase"
BW25113_3995	rsd	0	4186260	4186736	-1	434	0.116279069767442	477	50	"stationary phase protein, binds sigma 70 RNA polymerase subunit"
BW25113_3996	nudC	0	4186831	4187604	1	871	0.114777618364419	774	80	"NADH pyrophosphatase"
BW25113_3997	hemE	0	4187644	4188708	1	3	0.00104275286757039	1065	1	"uroporphyrinogen decarboxylase"
BW25113_3998	nfi	0	4188718	4189389	1	728	0.132231404958678	672	80	"endonuclease V; deoxyinosine 3' endonuclease"
BW25113_3999	yjaG	0	4189432	4190022	1	283	0.0714285714285714	591	38	"DUF416 domain protein"
BW25113_4000	hupA	0	4190209	4190481	1	367	0.138211382113821	273	34	"HU, DNA-binding transcriptional regulator, alpha subunit"
BW25113_4001	yjaH	0	4190494	4191189	1	843	0.130781499202552	696	82	"DUF1481 family putative lipoprotein"
BW25113_4002	zraP	0	4191191	4191616	-1	373	0.104166666666667	426	40	"Zn-dependent periplasmic chaperone"
BW25113_4003	zraS	0	4191854	4193251	1	1230	0.119142176330421	1398	150	"sensory histidine kinase in two-component regulatory system with ZraR"
BW25113_4004	zraR	0	4193248	4194573	1	1221	0.115577889447236	1326	138	"fused DNA-binding response regulator in two-component regulatory system with ZraS: response regulator/sigma54 interaction protein"
BW25113_4005	purD	0	4194570	4195859	-1	104	0.0241171403962102	1290	28	"phosphoribosylglycinamide synthetase phosphoribosylamine-glycine ligase"
BW25113_4006	purH	0	4195871	4197460	-1	113	0.0244584206848358	1590	35	"fused IMP cyclohydrolase/phosphoribosylaminoimidazolecarboxamide formyltransferase"
BW25113_4007	rrsE	0	4198075	4199616	1	0	0	1542	0	
BW25113_4008	gltV	0	4199702	4199777	1	0	0	76	0	
BW25113_4009	rrlE	0	4199971	4202874	1	0	0	2904	0	
BW25113_4010	rrfE	0	4202968	4203087	1	10	0.0277777777777778	120	3	
BW25113_4011	yjaA	0	4203162	4203545	1	92	0.0375722543352601	384	13	"stress-induced protein"
BW25113_4012	yjaB	0	4203608	4204051	-1	73	0.0275	444	11	"putative acetyltransferase"
BW25113_4013	metA	0	4204208	4205137	1	383	0.043010752688172	930	36	"homoserine O-transsuccinylase"
BW25113_4014	aceB	0	4205406	4207007	1	710	0.0561719833564494	1602	81	"malate synthase A"
BW25113_4015	aceA	0	4207037	4208341	1	499	0.0663829787234042	1305	78	"isocitrate lyase"
BW25113_4016	aceK	0	4208524	4210260	1	728	0.0569053708439898	1737	89	"isocitrate dehydrogenase kinase/phosphatase"
BW25113_4017	arpA	0	4210229	4212415	-1	158	0.00761808024377857	2187	15	"ankyrin repeat protein"
BW25113_4018	iclR	0	4212732	4213556	-1	980	0.130551816958277	825	97	"transcriptional repressor"
BW25113_4019	metH	0	4213756	4217439	1	2851	0.0928829915560917	3684	308	"homocysteine-N5-methyltetrahydrofolate transmethylase, B12-dependent"
BW25113_4020	yjbB	0	4217659	4219290	1	1697	0.114363512593601	1632	168	"putative Na+/Pi-cotransporter"
BW25113_4021	pepE	0	4219381	4220070	-1	725	0.152979066022544	690	95	"(alpha)-aspartyl dipeptidase"
BW25113_4022	rluF	0	4220282	4221154	1	762	0.10559796437659	873	83	"23S rRNA pseudouridine(2604) synthase"
BW25113_4023	yjbD	0	4221287	4221559	-1	794	0.191056910569106	273	47	"DUF3811 family protein"
BW25113_4024	lysC	0	4221812	4223161	-1	1293	0.105349794238683	1350	128	"lysine-sensitive aspartokinase 3"
BW25113_4025	pgi	0	4223686	4225335	1	687	0.0848484848484849	1650	126	"glucosephosphate isomerase"
BW25113_4026	yjbE	0	4225834	4226076	1	1241	0.19634703196347	243	43	"extracellular polysaccharide production threonine-rich protein"
BW25113_4027	yjbF	0	4226190	4226828	1	1054	0.149305555555556	639	86	"extracellular polysaccharide production lipoprotein"
BW25113_4028	yjbG	0	4226825	4227562	1	276	0.0766917293233083	738	51	"extracellular polysaccharide export OMA protein"
BW25113_4029	yjbH	0	4227562	4229658	1	1430	0.086864406779661	2097	164	"DUF940 family extracellular polysaccharide protein"
BW25113_4620	yjbT	0	4229705	4229983	-1	233	0.0873015873015873	279	22	"putative periplasmic protein"
BW25113_4030	psiE	0	4230253	4230663	1	178	0.0675675675675676	411	25	"phosphate starvation inducible protein"
BW25113_4031	xylE	0	4230707	4232182	-1	3545	0.169300225733634	1476	225	"D-xylose transporter"
BW25113_4032	malG	0	4232554	4233444	-1	278	0.0548628428927681	891	44	"maltose transporter subunit"
BW25113_4033	malF	0	4233459	4235003	-1	1008	0.0884255930984903	1545	123	"maltose transporter subunit"
BW25113_4034	malE	0	4235157	4236347	-1	596	0.0858208955223881	1191	92	"maltose transporter subunit"
BW25113_4035	malK	0	4236712	4237827	1	569	0.081592039800995	1116	82	"fused maltose transport subunit, ATP-binding component of ABC superfamily/regulatory protein"
BW25113_4036	lamB	0	4237899	4239239	1	812	0.0753935376967688	1341	91	"maltose outer membrane porin (maltoporin)"
BW25113_4037	malM	0	4239482	4240402	1	555	0.0928829915560917	921	77	"maltose regulon periplasmic protein"
BW25113_4038	yjbI	0	4240631	4242211	1	277	0.016865776528461	1581	24	pseudogene
BW25113_4039	ubiC	0	4242434	4242931	1	356	0.0913140311804009	498	41	"chorismate--pyruvate lyase"
BW25113_4040	ubiA	0	4242944	4243816	1	8	0.00254452926208651	873	2	"p-hydroxybenzoate octaprenyltransferase"
BW25113_4041	plsB	0	4243971	4246394	-1	4	0.000458295142071494	2424	1	"glycerol-3-phosphate O-acyltransferase"
BW25113_4042	dgkA	0	4246565	4246933	1	277	0.114114114114114	369	38	"diacylglycerol kinase"
BW25113_4043	lexA	0	4247043	4247651	1	7	0.00182149362477231	609	1	"transcriptional repressor of SOS regulon"
BW25113_4044	dinF	0	4247670	4249049	1	744	0.0829307568438003	1380	103	"oxidative stress resistance protein; putative MATE family efflux pump; UV and mitomycin C inducible protein"
BW25113_4045	yjbJ	0	4249165	4249374	1	167	0.105820105820106	210	20	"stress-induced protein, UPF0337 family"
BW25113_4046	zur	0	4249416	4249931	-1	827	0.172043010752688	516	80	"transcriptional repressor, Zn(II)-binding"
BW25113_4047	yjbL	0	4250249	4250503	1	0	0	255	0	"uncharacterized protein"
BW25113_4048	yjbM	0	4250527	4251234	1	36	0.0141065830721003	708	9	"uncharacterized protein"
BW25113_4049	dusA	0	4251597	4252634	1	981	0.114438502673797	1038	107	"tRNA-dihydrouridine synthase A"
BW25113_4050	pspG	0	4252768	4253010	1	227	0.0958904109589041	243	21	"phage shock protein G"
BW25113_4051	qorA	0	4253176	4254159	-1	1008	0.141083521444695	984	125	"quinone oxidoreductase, NADPH-dependent"
BW25113_4052	dnaB	0	4254242	4255657	1	0	0	1416	0	"replicative DNA helicase"
BW25113_4053	alr	0	4255710	4256789	1	900	0.114197530864198	1080	111	"alanine racemase, biosynthetic, PLP-binding"
BW25113_4054	tyrB	0	4257042	4258235	1	1467	0.117209302325581	1194	126	"tyrosine aminotransferase, tyrosine-repressible, PLP-dependent"
BW25113_4621	yjbS	0	4258737	4258940	-1	6	0.00543478260869565	204	1	"uncharacterized protein"
BW25113_4055	aphA	0	4259342	4260055	1	1070	0.141524105754277	714	91	"acid phosphatase/phosphotransferase, class B, non-specific"
BW25113_4056	yjbQ	0	4260166	4260582	1	500	0.138297872340426	417	52	"thiamine phosphate synthase"
BW25113_4057	yjbR	0	4260586	4260942	1	276	0.124223602484472	357	40	"DUF419 family protein"
BW25113_4058	uvrA	0	4260977	4263799	-1	2355	0.098780007870917	2823	251	"ATPase and DNA damage recognition protein of nucleotide excision repair excinuclease UvrABC"
BW25113_4059	ssb	0	4264053	4264589	1	0	0	537	0	"single-stranded DNA-binding protein"
BW25113_4060	yjcB	0	4264688	4264969	-1	563	0.161417322834646	282	41	"putative inner membrane protein"
BW25113_4061	yjcC	0	4265399	4266985	1	4802	0.184044786564031	1587	263	"putative membrane-anchored cyclic-di-GMP phosphodiesterase"
BW25113_4062	soxS	0	4266988	4267311	-1	380	0.0958904109589041	324	28	"superoxide response regulon transcriptional activator; autoregulator"
BW25113_4063	soxR	0	4267397	4267861	1	326	0.0859188544152745	465	36	"redox-sensitive transcriptional activator of soxS; autorepressor"
BW25113_4459	ryjA	0	4267855	4267994	-1	179	0.134920634920635	140	17	
BW25113_4064	yjcD	0	4268407	4269756	1	1666	0.129218106995885	1350	157	"inner membrane putative guanine permease"
BW25113_4065	yjcE	0	4269908	4271557	1	1416	0.117171717171717	1650	174	"putative cation/proton antiporter"
BW25113_4066	yjcF	0	4271711	4273003	-1	15	0.00171821305841924	1293	2	"pentapeptide repeats protein"
BW25113_4067	actP	0	4273181	4274830	-1	1383	0.109090909090909	1650	162	"acetate transporter"
BW25113_4068	yjcH	0	4274827	4275141	-1	305	0.0880281690140845	315	25	"DUF485 family inner membrane protein"
BW25113_4069	acs	0	4275341	4277299	-1	1832	0.113945578231293	1959	201	"acetyl-CoA synthetase"
BW25113_4070	nrfA	0	4277692	4279128	1	1255	0.0965996908809892	1437	125	"nitrite reductase, formate-dependent, cytochrome"
BW25113_4071	nrfB	0	4279173	4279739	1	593	0.140900195694716	567	72	"nitrite reductase, formate-dependent, penta-heme cytochrome c"
BW25113_4072	nrfC	0	4279736	4280407	1	533	0.0909090909090909	672	55	"formate-dependent nitrite reductase, 4Fe4S subunit"
BW25113_4073	nrfD	0	4280404	4281360	1	718	0.0962877030162413	957	83	"formate-dependent nitrite reductase, membrane subunit"
BW25113_4074	nrfE	0	4281440	4283098	1	1290	0.103748326639893	1659	155	"heme lyase (NrfEFG) for insertion of heme into c552, subunit NrfE"
BW25113_4075	nrfF	0	4283091	4283474	1	345	0.115606936416185	384	40	"heme lyase (NrfEFG) for insertion of heme into c552, subunit NrfF"
BW25113_4076	nrfG	0	4283471	4284067	1	711	0.102230483271375	597	55	"heme lyase (NrfEFG) for insertion of heme into c552, subunit NrfG"
BW25113_4077	gltP	0	4284409	4285722	1	987	0.10989010989011	1314	130	"glutamate/aspartate:proton symporter"
BW25113_4078	yjcO	0	4286253	4286942	-1	735	0.106280193236715	690	66	"Sel1 family TPR-like repeat protein"
BW25113_4079	fdhF	0	4287036	4289183	-1	1749	0.0956566701137539	2148	185	"formate dehydrogenase-H, selenopolypeptide subunit"
BW25113_4080	mdtP	0	4289381	4290847	-1	1410	0.112036336109008	1467	148	"outer membrane factor of efflux pump"
BW25113_4081	mdtO	0	4290844	4292895	-1	1783	0.0996210070384407	2052	184	"membrane translocase (MDR) of MdtNOP efflux pump, PET family"
BW25113_4082	mdtN	0	4292895	4293926	-1	1269	0.121636167922497	1032	113	"membrane fusion protein of efflux pump"
BW25113_4622	ytcA	0	4293945	4294220	-1	500	0.14859437751004	276	37	"putative inner membrane DUF1656 family protein; efflux pump associated"
BW25113_4083	yjcS	0	4294429	4296414	-1	2934	0.150447427293065	1986	269	"metallo-beta-lactamase superfamily protein"
BW25113_4084	alsK	0	4296687	4297616	-1	1294	0.139784946236559	930	117	"D-allose kinase"
BW25113_4085	alsE	0	4297600	4298295	-1	676	0.0940988835725678	696	59	"allulose-6-phosphate 3-epimerase"
BW25113_4086	alsC	0	4298306	4299286	-1	980	0.113250283125708	981	100	"D-allose transporter subunit"
BW25113_4087	alsA	0	4299265	4300797	-1	2018	0.118840579710145	1533	164	"fused D-allose transporter subunits of ABC superfamily: ATP-binding components"
BW25113_4088	alsB	0	4300924	4301859	-1	2006	0.151838671411625	936	128	"D-allose transporter subunit"
BW25113_4089	alsR	0	4301918	4302808	-1	3056	0.195760598503741	891	157	"d-allose-inducible als operon transcriptional repressor; autorepressor; repressor of rpiR"
BW25113_4090	rpiB	0	4303167	4303616	1	606	0.111111111111111	450	45	"ribose 5-phosphate isomerase B/allose 6-phosphate isomerase"
BW25113_4487	yjdP	0	4303685	4304014	1	550	0.175084175084175	330	52	"putative periplasmic protein"
BW25113_4092	phnP	0	4304161	4304919	-1	788	0.119883040935673	759	82	"5-phospho-alpha-D-ribosyl 1,2-cyclic phosphate phosphodiesterase"
BW25113_4093	phnO	0	4304921	4305355	-1	254	0.0637755102040816	435	25	"aminoalkylphosphonate N-acetyltransferase"
BW25113_4094	phnN	0	4305342	4305899	-1	523	0.0874751491053678	558	44	"ribose 1,5-bisphosphokinase"
BW25113_4095	phnM	0	4305899	4307035	-1	831	0.0849609375	1137	87	"ribophosphonate triphosphate hydrolase"
BW25113_4096	phnL	0	4307032	4307712	-1	428	0.107667210440457	681	66	"ribophosphonate triphosphate synthase subunit; putative ABC transporter ATP-binding protein"
BW25113_4097	phnK	0	4307823	4308581	-1	671	0.105263157894737	759	72	"carbon-phosphorus lyase complex subunit, putative ATP transporter ATP-binding protein"
BW25113_4098	phnJ	0	4308578	4309423	-1	679	0.110236220472441	846	84	"carbon-phosphorus lyase, SAM-dependent"
BW25113_4099	phnI	0	4309416	4310480	-1	625	0.0855057351407716	1065	82	"ribophosphonate triphosphate synthase complex putative catalytic subunit"
BW25113_4100	phnH	0	4310480	4311064	-1	335	0.0891840607210626	585	47	"ribophosphonate triphosphate synthase subunit"
BW25113_4101	phnG	0	4311061	4311513	-1	371	0.115196078431373	453	47	"ribophosphonate triphosphate synthase subunit"
BW25113_4102	phnF	0	4311514	4312239	-1	552	0.102446483180428	726	67	"putative DNA-binding transcriptional regulator of phosphonate uptake and biodegradation"
BW25113_4104	phnE	0	4312260	4313047	-1	417	0.0929577464788732	788	66	pseudogene
BW25113_4105	phnD	0	4313153	4314169	-1	643	0.0938864628820961	1017	86	"phosphonate ABC transporter periplasmic binding protein"
BW25113_4106	phnC	0	4314194	4314982	-1	625	0.109704641350211	789	78	"phosphonate ABC transporter ATP-binding subunit"
BW25113_4107	yjdN	0	4315115	4315558	-1	426	0.115	444	46	"metalloprotein superfamily protein"
BW25113_4108	yjdM	0	4316216	4316551	-1	1199	0.207920792079208	336	63	"zinc-ribbon family protein"
BW25113_4109	crfC	0	4316952	4319180	1	3272	0.148480318883906	2229	298	"clamp-binding sister replication fork colocalization protein, dynamin-related"
BW25113_4110	yjcZ	0	4319177	4320055	1	604	0.101010101010101	879	80	"YjcZ family protein, mutational suppressor of yhjH motility mutation"
BW25113_4111	proP	0	4320319	4321821	1	2339	0.159645232815965	1503	216	"proline/glycine betaine transporter"
BW25113_4703	pmrR	0	4321933	4322022	1	117	0.0987654320987654	90	8	"putative membrane-bound BasS regulator"
BW25113_4112	basS	0	4321998	4323089	-1	1086	0.104781281790437	1092	103	"sensory histidine kinase in two-component regulatory system with BasR"
BW25113_4113	basR	0	4323099	4323767	-1	615	0.109452736318408	669	66	"response regulator in two-component regulatory system with BasS"
BW25113_4114	eptA	0	4323764	4325407	-1	3145	0.162837837837838	1644	241	"lipid A phosphoethanolamine transferase"
BW25113_4115	adiC	0	4325511	4326848	-1	3187	0.180082987551867	1338	217	"arginine:agmatine antiporter"
BW25113_4116	adiY	0	4326985	4327746	-1	1780	0.0787172011661808	762	54	"adi system transcriptional activator"
BW25113_4117	adiA	0	4328071	4330338	-1	2381	0.121449559255632	2268	248	"arginine decarboxylase"
BW25113_4118	melR	0	4330537	4331445	-1	1003	0.106227106227106	909	87	"melibiose operon transcriptional regulator; autoregulator"
BW25113_4119	melA	0	4331728	4333083	1	1259	0.112203112203112	1356	137	"alpha-galactosidase, NAD(P)-binding"
BW25113_4120	melB	0	4333186	4334607	1	4027	0.22109375	1422	283	"melibiose:sodium symporter"
BW25113_4121	yjdF	0	4334746	4335375	-1	674	0.132275132275132	630	75	"DUF2238 family inner membrane protein"
BW25113_4122	fumB	0	4335497	4337143	-1	1023	0.0991233985165206	1647	147	"anaerobic class I fumarate hydratase (fumarase B)"
BW25113_4123	dcuB	0	4337221	4338561	-1	2581	0.153272576636288	1341	185	"C4-dicarboxylate transporter, anaerobic; DcuS co-sensor"
BW25113_4124	dcuR	0	4339132	4339851	-1	1201	0.149691358024691	720	97	"response regulator in two-component regulatory system with DcuS"
BW25113_4125	dcuS	0	4339848	4341479	-1	1724	0.119809394145677	1632	176	"sensory histidine kinase in two-component regulatory system with DcuR, regulator of anaerobic fumarate respiration"
BW25113_4126	yjdI	0	4341660	4341890	1	1880	0.365384615384615	231	76	"putative 4Fe-4S mono-cluster protein"
BW25113_4127	yjdJ	0	4341902	4342174	1	774	0.130081300813008	273	32	"putative acyl-CoA transferase"
BW25113_4128	yjdK	0	4342401	4342697	1	38	0.0223880597014925	297	6	"uncharacterized protein"
BW25113_4559	yjdO	0	4342725	4342898	1	121	0.10828025477707	174	17	"uncharacterized protein"
BW25113_4129	lysU	0	4343017	4344534	-1	5545	0.233357717629846	1518	319	"lysine tRNA synthetase, inducible"
BW25113_4130	dtpC	0	4344771	4346228	-1	2081	0.140898705255141	1458	185	"dipeptide and tripeptide permease"
BW25113_4131	cadA	0	4346287	4348434	-1	4035	0.14994829369183	2148	290	"lysine decarboxylase, acid-inducible"
BW25113_4132	cadB	0	4348514	4349848	-1	3254	0.193843594009983	1335	233	"putative lysine/cadaverine transporter"
BW25113_4133	cadC	0	4350213	4351751	-1	3407	0.13997113997114	1539	194	"cadBA operon transcriptional activator"
BW25113_4654	yjdQ	0	4352008	4352170	-1	432	0.231292517006803	163	34	pseudogene
BW25113_4134	pheU	0	4352368	4352443	-1	0	0	76	0	
BW25113_4135	yjdC	0	4352550	4353125	-1	323	0.0789980732177264	576	41	"putative transcriptional regulator"
BW25113_4136	dsbD	0	4353162	4354859	-1	1098	0.100065402223676	1698	153	"fused thiol:disulfide interchange protein: activator of DsbC/conserved protein"
BW25113_4137	cutA	0	4354835	4355173	-1	311	0.127450980392157	339	39	"divalent-cation tolerance protein, copper sensitivity"
BW25113_4138	dcuA	0	4355289	4356590	-1	1015	0.10580204778157	1302	124	"C4-dicarboxylate antiporter"
BW25113_4139	aspA	0	4356708	4358144	-1	763	0.0734157650695518	1437	95	"aspartate ammonia-lyase"
BW25113_4140	fxsA	0	4358481	4358957	1	1079	0.172093023255814	477	74	"suppressor of F exclusion of phage T7"
BW25113_4141	yjeH	0	4358973	4360229	-1	1513	0.128975265017668	1257	146	"putative transporter"
BW25113_4142	groS	0	4360505	4360798	1	0	0	294	0	"Cpn10 chaperonin GroES, small subunit of GroESL"
BW25113_4143	groL	0	4360842	4362488	1	0	0	1647	0	"Cpn60 chaperonin GroEL, large subunit of GroESL"
BW25113_4144	yjeI	0	4362626	4362979	1	224	0.0971786833855799	354	31	"DUF4156 family lipoprotein"
BW25113_4145	yjeJ	0	4363182	4364051	-1	1530	0.137931034482759	870	108	"uncharacterized protein"
BW25113_4146	epmB	0	4364446	4365474	-1	385	0.0658036677454153	1029	61	"EF-P-Lys34 lysylation protein; weak lysine 2,3-aminomutase"
BW25113_4147	efp	0	4365516	4366082	1	27	0.0117416829745597	567	6	"polyproline-specific translation elongation factor EF-P"
BW25113_4410	ecnA	0	4366134	4366259	1	120	0.0789473684210526	126	9	"entericidin A membrane lipoprotein, antidote entericidin B"
BW25113_4411	ecnB	0	4366370	4366516	1	130	0.12781954887218	147	17	"entericidin B membrane lipoprotein"
BW25113_4148	sugE	0	4366692	4367009	1	234	0.121951219512195	318	35	"multidrug efflux system protein"
BW25113_4149	blc	0	4367006	4367539	-1	428	0.0873180873180873	534	42	"outer membrane lipoprotein (lipocalin), cell division and growth function"
BW25113_4150	ampC	0	4367628	4368761	-1	835	0.0901077375122429	1134	92	"penicillin-binding protein; beta-lactamase, intrinsically weak"
BW25113_4151	frdD	0	4368824	4369183	-1	234	0.101851851851852	360	33	"fumarate reductase (anaerobic), membrane anchor subunit"
BW25113_4152	frdC	0	4369194	4369589	-1	107	0.0532212885154062	396	19	"fumarate reductase (anaerobic), membrane anchor subunit"
BW25113_4153	frdB	0	4369600	4370334	-1	486	0.0921450151057402	735	61	"fumarate reductase (anaerobic), Fe-S subunit"
BW25113_4154	frdA	0	4370327	4372135	-1	1626	0.10865561694291	1809	177	"fumarate reductase (anaerobic) catalytic and NAD/flavoprotein subunit"
BW25113_4155	epmA	0	4372460	4373437	1	372	0.0703745743473326	978	62	"Elongation Factor P Lys34 lysyltransferase"
BW25113_4156	yjeM	0	4373656	4375158	1	5658	0.257206208425721	1503	348	"putative transporter"
BW25113_4157	yjeN	0	4375210	4375524	1	468	0.140845070422535	315	40	"uncharacterized protein"
BW25113_4158	yjeO	0	4375521	4375835	1	301	0.112676056338028	315	32	"inner membrane protein"
BW25113_4159	mscM	0	4375864	4379187	-1	2896	0.103609625668449	3324	310	"mechanosensitive channel protein, miniconductance"
BW25113_4160	psd	0	4379209	4380177	-1	3	0.00229095074455899	969	2	"phosphatidylserine decarboxylase"
BW25113_4161	rsgA	0	4380274	4381326	-1	22	0.00632911392405063	1053	6	"ribosome small subunit-dependent GTPase A"
BW25113_4162	orn	0	4381421	4381966	1	0	0	546	0	oligoribonuclease
BW25113_4163	glyV	0	4382177	4382252	1	0	0	76	0	
BW25113_4164	glyX	0	4382289	4382364	1	3	0.0144927536231884	76	1	
BW25113_4165	glyY	0	4382400	4382475	1	24	0.0434782608695652	76	3	
BW25113_4670	yjeV	0	4382709	4382762	1	41	0.0612244897959184	54	3	"uncharacterized protein"
BW25113_4166	queG	0	4382745	4383884	-1	869	0.103313840155945	1140	106	"epoxyqueuosine reductase, cobalamine-stimulated; queosine biosynthesis"
BW25113_4167	nnr	0	4383883	4385430	1	1297	0.12051649928264	1548	168	"bifunctional NAD(P)H-hydrate repair enzyme; C-terminal domain ADP-dependent (S)-NAD(P)H-hydrate dehydratase and N-terminal domain NAD(P)H-hydrate epimerase"
BW25113_4168	tsaE	0	4385402	4385863	1	0	0	462	0	"tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; ADP binding protein"
BW25113_4169	amiB	0	4385882	4387219	1	1298	0.107883817427386	1338	130	"N-acetylmuramoyl-l-alanine amidase II"
BW25113_4170	mutL	0	4387229	4389076	1	1656	0.106370192307692	1848	177	"methyl-directed mismatch repair protein"
BW25113_4171	miaA	0	4389069	4390019	1	319	0.0630841121495327	951	54	"delta(2)-isopentenylpyrophosphate tRNA-adenosine transferase"
BW25113_4172	hfq	0	4390105	4390413	1	112	0.0501792114695341	309	14	"global sRNA chaperone; HF-I, host factor for RNA phage Q beta replication"
BW25113_4173	hflX	0	4390489	4391769	1	851	0.103209019947962	1281	119	"GTPase, stimulated by 50S subunit binding"
BW25113_4174	hflK	0	4391855	4393114	1	578	0.0873015873015873	1260	99	"modulator for HflB protease specific for phage lambda cII repressor"
BW25113_4175	hflC	0	4393117	4394121	1	559	0.081767955801105	1005	74	"modulator for HflB protease specific for phage lambda cII repressor"
BW25113_4176	yjeT	0	4394203	4394400	1	114	0.0670391061452514	198	12	"DUF2065 family protein"
BW25113_4177	purA	0	4394504	4395802	1	141	0.0316239316239316	1299	37	"adenylosuccinate synthetase"
BW25113_4178	nsrR	0	4396007	4396432	1	176	0.0625	426	24	"nitric oxide-sensitive repressor for NO regulon"
BW25113_4179	rnr	0	4396471	4398912	1	631	0.0527752502274795	2442	116	"exoribonuclease R, RNase R"
BW25113_4180	rlmB	0	4399092	4399823	1	482	0.0849772382397572	732	56	"23S rRNA mG2251 2'-O-ribose methyltransferase, SAM-dependent"
BW25113_4181	yjfI	0	4399950	4400351	1	179	0.0469613259668508	402	17	"DUF2170 family protein"
BW25113_4182	yjfJ	0	4400370	4401068	1	706	0.115873015873016	699	73	"PspA/IM30 family protein"
BW25113_4183	yjfK	0	4401119	4401778	1	861	0.151515151515152	660	90	"DUF2491 family protein"
BW25113_4184	yjfL	0	4401796	4402194	1	245	0.0666666666666667	399	24	"UPF0719 family inner membrane protein"
BW25113_4185	yjfM	0	4402204	4402842	1	829	0.0954861111111111	639	55	"DUF1190 family protein"
BW25113_4186	yjfC	0	4402845	4404008	1	778	0.0801526717557252	1164	84	"ATP-Grasp family ATPase"
BW25113_4187	aidB	0	4404092	4405717	1	1046	0.0894808743169399	1626	131	"DNA alkylation damage repair protein; flavin-containing DNA binding protein, weak isovaleryl CoA dehydrogenase"
BW25113_4188	yjfN	0	4405834	4406109	-1	461	0.180722891566265	276	45	"DUF1471 family periplasmic protein"
BW25113_4189	bsmA	0	4406258	4406587	-1	655	0.218855218855219	330	65	"bioflm peroxide resistance protein"
BW25113_4190	yjfP	0	4406769	4407518	1	833	0.106666666666667	750	72	"acyl CoA esterase"
BW25113_4191	ulaR	0	4407515	4408270	-1	196	0.0469897209985316	756	32	"transcriptional repressor for the L-ascorbate utilization (ula) divergent operon"
BW25113_4192	ulaG	0	4408378	4409442	-1	771	0.0990615224191867	1065	95	"L-ascorbate 6-phosphate lactonase"
BW25113_4193	ulaA	0	4409797	4411194	1	1289	0.124702144559174	1398	157	"L-ascorbate-specific enzyme IIC permease component of PTS"
BW25113_4194	ulaB	0	4411210	4411515	1	258	0.108695652173913	306	30	"L-ascorbate-specific enzyme IIB component of PTS"
BW25113_4195	ulaC	0	4411525	4411989	1	320	0.0930787589498807	465	39	"L-ascorbate-specific enzyme IIA component of PTS"
BW25113_4196	ulaD	0	4412003	4412653	1	371	0.0887372013651877	651	52	"3-keto-L-gulonate 6-phosphate decarboxylase"
BW25113_4197	ulaE	0	4412663	4413517	1	510	0.0766233766233766	855	59	"L-xylulose 5-phosphate 3-epimerase"
